"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72306013722","2025-05-13T04:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","66","70","","||TS","+0.06","6","87","8","29.93","29.48","2.49","67","110","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08672306 11340 81105 10211 20189 39983 40135 56022 60077 795// 90851 333 96010 555 91309=","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T04:05:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","29.95","66","70","0.05","-RA:02 BR:1 |RA |RA","","","87","BKN:07 8 OVC:08 18","","29.48","6.00","67","160","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12905/13/25 04:05:01 SPECI KRDU 130905Z 16003KT 6SM -RA BR BKN008 OVC018 21/19 A2995 RMK AO2 TSE05 OCNL LTG DSNT W-N P0005 T02110189","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T04:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.94","66","70","0.10","-RA:02 |RA |RA","","","87","FEW:02 7 BKN:07 13 OVC:08 60","29.93","29.47","10.00","67","200","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12305/13/25 04:51:01 METAR KRDU 130951Z 20005KT 10SM -RA FEW007 BKN013 OVC060 21/19 A2994 RMK AO2 TSE05 SLP134 P0014 T02110189","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T05:01:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","29.94","65","70","T","","","","84","FEW:02 7 BKN:07 16 OVC:08 60","","29.47","10.00","67","180","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11205/13/25 05:01:01 SPECI KRDU 131001Z 18005KT 10SM FEW007 BKN016 OVC060 21/18 A2994 RMK AO2 RAE01 P0000 T02110183","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T05:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.94","66","70","T","|RA |RA","","","87","FEW:02 5 BKN:07 18 BKN:07 60","29.92","29.47","10.00","67","VRB","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12605/13/25 05:51:01 METAR KRDU 131051Z VRB05KT 10SM -RA FEW005 BKN018 BKN060 21/19 A2994 RMK AO2 RAE01B27 SLP133 P0000 T02110189","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T06:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.93","66","71","0.00","","+0.01","6","84","FEW:02 6 BKN:07 18 BKN:07 48","29.92","29.46","10.00","68","130","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET15105/13/25 06:51:01 METAR KRDU 131151Z 13007KT 10SM FEW006 BKN018 BKN048 22/19 A2993 RMK AO2 RAE1054 SLP133 P0000 60043 70107 T02170189 10217 20206 56002","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T07:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","66","71","","","+0.01","6","84","5","29.92","29.47","9.94","68","130","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN09272306 12266 61307 10217 20189 39980 40133 56002 60111 91151 333 10228 20206 70272 555 91312=","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T07:24:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","29.93","66","71","T","","","","84","SCT:04 7 BKN:07 12 OVC:08 41","","29.46","8.00","68","140","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11405/13/25 07:24:01 SPECI KRDU 131224Z 14008KT 8SM SCT007 BKN012 OVC041 22/19 A2993 RMK AO2 RAB04E15 P0000 T02170189","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T07:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.93","66","70","T","","","","87","BKN:07 8 BKN:07 15 OVC:08 40","29.92","29.46","10.00","67","140","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12205/13/25 07:51:01 METAR KRDU 131251Z 14007KT 10SM BKN008 BKN015 OVC040 21/19 A2993 RMK AO2 RAB04E15 SLP133 P0000 T02110189","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T08:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.93","66","71","0.00","","","","84","BKN:07 7 OVC:08 18","29.92","29.46","10.00","68","140","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/13/25 08:51:01 METAR KRDU 131351Z 14007KT 10SM BKN007 OVC018 22/19 A2993 RMK AO2 SLP132 T02170189","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T09:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.93","66","73","0.00","","+0.01","8","79","BKN:07 9 BKN:07 15 OVC:08 26","29.91","29.46","10.00","68","130","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11905/13/25 09:51:01 METAR KRDU 131451Z 13007KT 10SM BKN009 BKN015 OVC026 23/19 A2993 RMK AO2 SLP130 60000 T02280189 58003","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T10:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","66","73","","","+0.01","8","79","8","29.91","29.47","9.94","68","130","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07072306 12366 81307 10228 20189 39980 40130 58003 69907 91451 555 91315=","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T10:23:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","29.93","67","74","T","-RA:02 |RA |RA","","","79","BKN:07 10 BKN:07 25 OVC:08 42","","29.46","10.00","69","150","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11605/13/25 10:23:01 SPECI KRDU 131523Z 15007KT 10SM -RA BKN010 BKN025 OVC042 23/19 A2993 RMK AO2 RAB22 P0000 T02330194","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T10:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.92","66","74","T","-RA:02 |RA |RA","","","76","BKN:07 13 BKN:07 35 BKN:07 50","29.90","29.45","10.00","69","130","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12305/13/25 10:51:01 METAR KRDU 131551Z 13007KT 10SM -RA BKN013 BKN035 BKN050 23/19 A2992 RMK AO2 RAB22 SLP126 P0000 T02330189","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T11:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.90","67","77","T","","","","71","BKN:07 15 BKN:07 50 BKN:07 250","29.88","29.43","10.00","70","VRB","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11905/13/25 11:51:01 METAR KRDU 131651Z 15008KT 10SM BKN015 BKN050 BKN250 25/19 A2990 RMK AO2 RAE50 SLP119 P0000 T02500194","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T12:21:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","29.89","67","78","","","","","69","SCT:04 18 BKN:07 50 BKN:07 250","","29.42","10.00","71","150","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/13/25 12:21:01 SPECI KRDU 131721Z 15008KT 10SM SCT018 BKN050 BKN250 26/19 A2989 RMK AO2 T02560194","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T12:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.87","66","80","0.00","","+0.06","8","62","SCT:04 22 SCT:04 50 SCT:04 250","29.85","29.40","10.00","71","120","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13105/13/25 12:51:01 METAR KRDU 131751Z 12006KT 10SM SCT022 SCT050 SCT250 27/19 A2987 RMK AO2 SLP110 60000 T02670189 10272 20211 58019","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T13:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","66","80","","","+0.06","8","62","26","29.85","29.41","9.94","71","120","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08672306 12566 41206 10267 20189 39960 40110 58019 69901 91751 333 10272 20211 555 91318=","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T13:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.85","66","82","0.00","","","","58","SCT:04 28 SCT:04 50 SCT:04 250","29.83","29.38","10.00","71","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10705/13/25 13:51:01 METAR KRDU 131851Z VRB03KT 10SM SCT028 SCT050 SCT250 28/19 A2985 RMK AO2 SLP101 T02780189","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T14:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.82","66","82","0.00","","","","58","SCT:04 28 SCT:04 50 SCT:04 250","29.81","29.35","10.00","71","130","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12005/13/25 14:51:01 METAR KRDU 131951Z 13008KT 10SM SCT028 SCT050 SCT250 28/19 A2982 RMK AO2 SLP094 CB DSNT SW-W T02780189","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T15:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.81","65","81","0.00","","+0.06","6","58","FEW:02 35 BKN:07 250","29.79","29.34","10.00","71","160","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11905/13/25 15:51:01 METAR KRDU 132051Z 16006KT 10SM FEW035 BKN250 27/18 A2981 RMK AO2 SLP088 CB DSNT SW-W T02720183 56021","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T16:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","65","81","","","+0.06","6","58","41","29.79","29.35","9.94","71","160","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32666 61606 10272 20183 39940 40088 56021 92051 555 91321=","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T16:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.81","66","79","0.00","","","","65","SCT:04 38 SCT:04 50 BKN:07 250","29.80","29.34","10.00","70","240","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12005/13/25 16:51:01 METAR KRDU 132151Z 24009KT 10SM SCT038TCU SCT050 BKN250 26/19 A2981 RMK AO2 SLP090 TCU OHD-S T02610189","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T17:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.80","63","78","0.00","","","","60","FEW:02 38 SCT:04 110 BKN:07 250","29.79","29.33","10.00","68","230","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12705/13/25 17:51:02 METAR KRDU 132251Z 23005KT 10SM FEW038 SCT110 BKN250 26/17 A2980 RMK AO2 SLP087 CB DSNT SE-S AND NW T02560172","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T18:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.81","62","76","0.00","","-0.00","3","62","FEW:02 38 FEW:02 110 SCT:04 250","29.79","29.34","10.00","67","190","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET14205/13/25 18:51:02 METAR KRDU 132351Z 19005KT 10SM FEW038 FEW110 SCT250 24/17 A2981 RMK AO2 SLP089 CB DSNT NW-NE-SE T02440167 10289 20244 53000","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T19:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","62","76","","","-0.00","2","62","41","29.79","29.35","9.94","67","190","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072306 32666 41905 10244 20167 39940 40089 53000 92351 333 10289 20206 555 91400=","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T19:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.83","62","72","0.00","","","","71","FEW:02 38 FEW:02 110 SCT:04 250","29.82","29.36","10.00","66","120","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12605/13/25 19:51:01 METAR KRDU 140051Z 12005KT 10SM FEW038 FEW110 SCT250 22/17 A2983 RMK AO2 SLP097 CB DSNT N-SE AND W T02220167","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T20:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.85","64","71","0.00","","","","79","FEW:02 38 SCT:04 110 BKN:07 250","29.83","29.38","10.00","67","130","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12605/13/25 20:51:01 METAR KRDU 140151Z 13004KT 10SM FEW038 SCT110 BKN250 22/18 A2985 RMK AO2 SLP103 CB DSNT N-NE AND W T02170178","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T21:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.86","64","69","0.00","","-0.05","1","84","SCT:04 110 SCT:04 250","29.85","29.39","10.00","66","110","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10605/13/25 21:51:01 METAR KRDU 140251Z 11004KT 10SM SCT110 SCT250 21/18 A2986 RMK AO2 SLP109 T02060178 51018","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T22:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","64","69","","","-0.05","1","84","","29.85","29.40","9.94","66","110","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32966 41104 10206 20178 39956 40109 51018 90251 555 91403=","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T22:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.87","63","67","0.00","","","","87","FEW:02 120 FEW:02 250","29.86","29.40","10.00","65","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/13/25 22:51:01 METAR KRDU 140351Z 00000KT 10SM FEW120 FEW250 19/17 A2987 RMK AO2 SLP111 T01940172","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T23:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.87","64","67","0.00","","","","91","FEW:02 120 FEW:02 250","29.86","29.40","10.00","65","090","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11005/13/25 23:51:01 METAR KRDU 140451Z 09003KT 10SM FEW120 FEW250 19/18 A2987 RMK AO2 SLP111 T01940178 402890189","","","","","","","","","","2009-07-08"
"72306013722","2025-05-13T23:59:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","SOD  ","6","","","","","","","","","","","","","","","","","0511","1912","","75","","","29.44","","6.4","10","8.1","0","84","66","250","24","0.49","0","0.0","250","15","TS RA BR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD76124 HR PRECIPITATION (IN): 0.49 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):13  24 HR MAX TEMP (F): 8424 HR MIN TEMP (F): 66AVERAGE STATION PRESSURE(D):29.444 MINIMUM SEA LEVEL PRESSURE:29.78 TIME OF OCCURRENCE:1839 PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.4 24 HR AVG TEMP (F): 75DEPART FROM NORMAL:  7  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 10 LATEST DAY MAX TEMP (0700-1900 LST): 84 LATEST NIGHT MIN TEMP(1900-0800 LST):69 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.09 0.13 0.03 0.14 0.10T     0.00T     0.00 0.00T    T     0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","","","","","","","","","","2009-07-08"
"72306013722","2025-05-14T00:47:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","29.86","63","66","","||RA","","","88","BKN:07 2 BKN:07 35 BKN:07 120","","29.39","0.75","64","150","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12305/14/25 00:47:01 SPECI KRDU 140547Z 15003KT 3/4SM BR BKN002 BKN035 BKN120 19/17 A2986 RMK AO2 SFC VIS 5 FRQ LTG DSNT SW-NW","","","","","","","","","","2009-07-08"
"72306013722","2025-05-14T00:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.86","63","67","0.00","|FG |RA","+0.01","8","87","BKN:07 1 BKN:07 35 BKN:07 120","29.84","29.39","0.75","65","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET16305/14/25 00:51:01 METAR KRDU 140551Z 00000KT 3/4SM BCFG BR BKN001 BKN035 BKN120 19/17 A2986 RMK AO2 SFC VIS 4 SLP105 FRQ LTG DSNT SW-NW T01940172 10244 20189 58004","","","","","","","","","","2009-07-08"
"72306013722","2025-05-14T01:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","63","67","","","+0.01","8","87","1","29.84","29.40","0.75","65","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN09272306 31012 60000 10194 20172 39956 40105 58004 710// 90551 333 10244 20189 96010 555 91406=","","","","","","","","","","2009-07-08"
"72306013722","2025-05-14T01:01:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","29.86","63","67","","||RA","","","87","SCT:04 1 SCT:04 50 SCT:04 140","","29.39","0.75","65","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13305/14/25 01:01:01 SPECI KRDU 140601Z 00000KT 3/4SM BR SCT001 SCT050 SCT140 19/17 A2986 RMK AO2 SFC VIS 3 OCNL LTG DSNT SW-W T01940172","","","","","","","","","","2009-07-08"
"72306013722","2025-05-14T01:16:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","29.85","63","66","","||RA","","","90","FEW:02 1 SCT:04 50 SCT:04 140","","29.38","5.00","64","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12105/14/25 01:16:01 SPECI KRDU 140616Z 00000KT 5SM BR FEW001 SCT050 SCT140 19/17 A2985 RMK AO2 OCNL LTG DSNT SW-W T01890172","","","","","","","","","","2009-07-08"
