"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72306013722","2024-09-27T10:21:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","29.64","74","77","0.18","TS:7 +RA:02 BR:1 |RA TS |RA","","","90","SCT:04 7 BKN:07 12 OVC:08 25","","29.18","0.75","75","130","33","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET19209/27/24 10:21:02 SPECI KRDU 271521Z 13014G29KT 3/4SM +TSRA BR SCT007 BKN012CB OVC025 25/23 A2964 RMK AO2 PK WND 10033/1453 TWR VIS 2 TSB05 PRESRR OCNL LTGIC OHD TS OHD MOV N P0018 T02500233 $","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T10:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.67","75","77","1.29","|RA |RA","","","94","SCT:04 6 BKN:07 13 BKN:07 30","29.65","29.21","0.75","76","120","25","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET16709/27/24 10:51:02 METAR KRDU 271551Z 12013G22KT 3/4SM +RA BR SCT006 BKN013 BKN030 25/24 A2967 RMK AO2 PK WND 10033/1453 SFC VIS 1 1/2 TSB05E50 SLP041 P0124 T02500239 $","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T10:59:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","29.67","75","77","0.05","|RA |RA","","","94","SCT:04 6 BKN:07 11 BKN:07 35","","29.21","6.00","76","130","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11409/27/24 10:59:02 SPECI KRDU 271559Z 13012KT 6SM -RA BR SCT006 BKN011 BKN035 25/24 A2967 RMK AO2 P0005 T02500239 $","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T11:07:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","29.66","75","79","0.05","","","","88","SCT:04 6 BKN:07 11 BKN:07 30","","29.19","10.00","76","140","23","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12809/27/24 11:07:02 SPECI KRDU 271607Z 14009G20KT 10SM SCT006 BKN011 BKN030 26/24 A2966 RMK AO2 WSHFT 1547 RAE05 P0005 T02610239 $","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T11:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.64","76","81","T","","","","85","BKN:07 12 BKN:07 30 OVC:08 250","29.62","29.18","10.00","77","130","24","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13309/27/24 11:51:02 METAR KRDU 271651Z 13014G21KT 10SM BKN012 BKN030 OVC250 27/24 A2964 RMK AO2 WSHFT 1547 RAE05 SLP031 P0005 T02720244","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T12:39:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","29.63","77","83","","","","","82","SCT:04 14 SCT:04 38 OVC:08 250","","29.16","10.00","79","150","24","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12109/27/24 12:39:02 SPECI KRDU 271739Z 15012G21KT 10SM SCT014 SCT038 OVC250 28/25 A2963 RMK AO2 PK WND 15026/1652 T02830250","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T12:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.63","77","84","0.00","","-0.02","0","80","BKN:07 15 BKN:07 38 OVC:08 250","29.61","29.16","10.00","79","150","24","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET15209/27/24 12:51:02 METAR KRDU 271751Z 15012G21KT 10SM BKN015 BKN038 OVC250 29/25 A2963 RMK AO2 PK WND 15026/1652 SLP028 60146 T02890250 10294 20250 50006","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T13:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","77","84","","","0.02","9","80","15","29.61","29.17","9.94","79","150","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN09272306 12466 81512 10289 20250 39879 40028 50006 60371 91751 333 10294 20244 91021 555 92718=","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T13:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.61","77","84","0.00","","","","80","BKN:07 18 OVC:08 250","29.59","29.15","10.00","79","150","26","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12109/27/24 13:51:02 METAR KRDU 271851Z 15015G23KT 10SM BKN018 OVC250 29/25 A2961 RMK AO2 PK WND 12026/1753 SLP021 T02890250","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T14:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.60","77","86","0.00","","","","75","SCT:04 18 OVC:08 250","29.58","29.13","10.00","79","150","23","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10309/27/24 14:51:02 METAR KRDU 271951Z 15008G20KT 10SM SCT018 OVC250 30/25 A2960 RMK AO2 SLP017 T03000250","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T15:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.61","76","86","0.00","","+0.02","5","72","SCT:04 18 OVC:08 250","29.59","29.15","10.00","79","150","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10609/27/24 15:51:02 METAR KRDU 272051Z 15009KT 10SM SCT018 OVC250 30/24 A2961 RMK AO2 SLP019 T03000244 55008","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T16:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","76","86","","","+0.02","5","72","15","29.59","29.15","9.94","79","150","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32466 81509 10300 20244 39873 40019 55008 92051 555 92721=","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T16:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.63","76","85","0.00","","","","75","FEW:02 18 OVC:08 250","29.61","29.16","10.00","79","140","21","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10309/27/24 16:51:02 METAR KRDU 272151Z 14010G18KT 10SM FEW018 OVC250 29/24 A2963 RMK AO2 SLP028 T02940244","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T17:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.66","74","83","0.00","","","","74","FEW:02 18 OVC:08 250","29.65","29.19","10.00","77","140","20","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10309/27/24 17:51:02 METAR KRDU 272251Z 14010G17KT 10SM FEW018 OVC250 28/23 A2966 RMK AO2 SLP039 T02830233","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T18:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.69","74","80","0.00","","-0.09","3","82","FEW:02 34 OVC:08 250","29.67","29.22","10.00","76","150","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11809/27/24 18:51:02 METAR KRDU 272351Z 15009KT 10SM FEW034 OVC250 27/23 A2969 RMK AO2 SLP048 T02670233 10300 20267 53029","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T19:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","74","80","","","-0.09","3","82","41","29.67","29.23","9.94","76","150","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072306 32666 81509 10267 20233 39899 40048 53029 92351 333 10300 20244 555 92800=","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T19:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.73","73","79","0.00","","","","82","SCT:04 34 SCT:04 75 BKN:07 250","29.71","29.26","10.00","75","150","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12109/27/24 19:51:01 METAR KRDU 280051Z 15008KT 10SM SCT034CB SCT075 BKN250 26/23 A2973 RMK AO2 SLP061 CB W MOV NW T02610228","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T20:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.77","74","78","T","","","","87","FEW:02 34 SCT:04 75 BKN:07 250","29.75","29.30","10.00","75","200","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13809/27/24 20:51:01 METAR KRDU 280151Z 20008KT 10SM FEW034TCU SCT075 BKN250 26/23 A2977 RMK AO2 RAB06E28 SLP074 TCU OHD-W-NW P0000 T02560233","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T21:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.79","72","76","0.00","","-0.10","1","88","FEW:02 18 SCT:04 75 SCT:04 250","29.78","29.32","10.00","73","200","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11909/27/24 21:51:01 METAR KRDU 280251Z 20007KT 10SM FEW018 SCT075 SCT250 24/22 A2979 RMK AO2 SLP083 60000 T02440222 51033","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T22:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","72","76","","","-0.10","1","88","15","29.78","29.33","9.94","73","200","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07072306 12466 42007 10244 20222 39933 40083 51033 69907 90251 555 92803=","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T22:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.80","71","74","0.00","","","","91","SCT:04 50","29.79","29.33","10.00","72","150","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09309/27/24 22:51:01 METAR KRDU 280351Z 15004KT 10SM SCT050 23/22 A2980 RMK AO2 SLP087 T02330217","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T23:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.81","70","73","0.00","","","","90","SCT:04 250","29.80","29.34","10.00","71","170","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10309/27/24 23:51:01 METAR KRDU 280451Z 17004KT 10SM SCT250 23/21 A2981 RMK AO2 SLP090 T02280211 403000228","","","","","","","","","","2009-07-08"
"72306013722","2024-09-27T23:59:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","SOD  ","6","","","","","","","","","","","","","","","","","0608","1804","74","80","84","29.70","29.24","75","12.5","15","12.1","0","86","73","090","41","1.46","0","0.0","100","26","TS RA BR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD77724 HR PRECIPITATION (IN): 1.46 WEATHER(CODE):1,3  24 HR MAX TEMP (F):86 24 HR MAX TEMP TIME (LST):1614 24 HR MIN TEMP (F):73 24 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE(D):29.237 MINIMUM SEA LEVEL PRESSURE:29.58 TIME OF OCCURRENCE:1544 PEAK WIND SPEED (MPH):41  PEAK WIND DIR (DEG): 90 PEAK WIND TIME (LST):0939  FASTEST 2MIN SPEED (MPH):26 FASTEST 2MIN DIR (DEG):100 FASTEST 2MIN TIME (LST):1011 AVERAGE WIND SPEED (MPH):12.5 24 HR AVG TEMP (F):80 DEPART FROM NORMAL:  13 HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 15 LATEST DAY MAX TEMP (0700-1900 LST): 86 LATEST NIGHT MIN TEMP(1900-0800 LST):76 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    T     0.00 0.00 0.00 0.00 0.00T     0.10 0.07 1.29T     0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00T     0.00 0.00 0.00","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T00:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.80","67","71","0.00","","-0.01","0","87","CLR:00","29.79","29.33","10.00","68","210","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11409/28/24 00:51:01 METAR KRDU 280551Z 21004KT 10SM CLR 22/19 A2980 RMK AO2 SLP087 60000 T02170194 10267 20217 50005","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T01:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","67","71","","","0.01","9","87","","29.79","29.34","9.94","68","210","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08672306 12966 02104 10217 20194 39936 40087 50005 69901 90551 333 10267 20217 555 92806=","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T01:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.80","67","71","0.00","","","","87","CLR:00","29.78","29.33","10.00","68","180","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09009/28/24 01:51:01 METAR KRDU 280651Z 18003KT 10SM CLR 22/19 A2980 RMK AO2 SLP086 T02170194","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T02:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.79","67","69","0.00","","","","93","FEW:02 250","29.78","29.32","10.00","68","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09309/28/24 02:51:01 METAR KRDU 280751Z 00000KT 10SM FEW250 21/19 A2979 RMK AO2 SLP084 T02060194","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T03:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.80","67","69","0.00","","+0.01","5","93","CLR:00","29.78","29.33","10.00","68","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09609/28/24 03:51:01 METAR KRDU 280851Z 00000KT 10SM CLR 21/19 A2980 RMK AO2 SLP084 T02060194 55003","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T04:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","67","69","","","+0.01","5","93","","29.78","29.34","9.94","68","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32966 00000 10206 20194 39936 40084 55003 90851 555 92809=","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T04:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.81","66","68","0.00","","","","93","SCT:04 60","29.79","29.34","10.00","67","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09309/28/24 04:51:01 METAR KRDU 280951Z 00000KT 10SM SCT060 20/19 A2981 RMK AO2 SLP089 T02000189","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T05:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.83","67","69","0.00","","","","93","BKN:07 60","29.82","29.36","10.00","68","150","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09309/28/24 05:51:01 METAR KRDU 281051Z 15003KT 10SM BKN060 21/19 A2983 RMK AO2 SLP097 T02060194","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T06:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.85","67","70","0.00","","-0.05","3","90","SCT:04 60","29.83","29.38","10.00","68","150","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11709/28/24 06:51:01 METAR KRDU 281151Z 15004KT 10SM SCT060 21/19 A2985 RMK AO2 SLP102 70146 T02110194 10222 20200 53017","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T07:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","67","70","","","-0.05","3","90","57","29.83","29.39","9.94","68","150","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08672306 32766 41504 10211 20194 39953 40102 53017 91151 333 10300 20200 70371 555 92812=","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T07:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.86","70","73","0.00","","","","90","BKN:07 7 BKN:07 60","29.85","29.39","10.00","71","200","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10009/28/24 07:51:01 METAR KRDU 281251Z 20010KT 10SM BKN007 BKN060 23/21 A2986 RMK AO2 SLP108 T02280211","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T08:16:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","29.87","71","75","","","","","88","FEW:02 8 SCT:04 60","","29.40","10.00","72","230","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09309/28/24 08:16:02 SPECI KRDU 281316Z 23005KT 10SM FEW008 SCT060 24/22 A2987 RMK AO2 T02390217","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T08:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.87","69","77","0.00","","","","77","SCT:04 60","29.85","29.40","10.00","72","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09309/28/24 08:51:02 METAR KRDU 281351Z 23008KT 10SM SCT060 25/21 A2987 RMK AO2 SLP110 T02500206","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T09:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.87","67","80","0.00","","-0.03","1","64","FEW:02 60 FEW:02 250","29.86","29.40","10.00","71","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10609/28/24 09:51:02 METAR KRDU 281451Z 23008KT 10SM FEW060 FEW250 27/19 A2987 RMK AO2 SLP111 T02670194 51009","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T10:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","67","80","","","-0.03","1","64","57","29.86","29.41","9.94","71","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32766 22308 10267 20194 39960 40111 51009 91451 555 92815=","","","","","","","","","","2009-07-08"
"72306013722","2024-09-28T10:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","29.88","66","81","0.00","","","","61","SCT:04 37","29.86","29.41","10.00","71","220","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09309/28/24 10:51:02 METAR KRDU 281551Z 22007KT 10SM SCT037 27/19 A2988 RMK AO2 SLP112 T02720189","","","","","","","","","","2009-07-08"
