year,month,day,hour,temp,temp_source,rhum,rhum_source,prcp,prcp_source,snwd,snwd_source,wdir,wdir_source,wspd,wspd_source,wpgt,wpgt_source,pres,pres_source,tsun,tsun_source,cldc,cldc_source,coco,coco_source
2025,5,20,17,23.2,dwd_hourly,32,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,20,dwd_hourly,12.6,dwd_hourly,23.0,dwd_poi,1013.8,dwd_hourly,60,dwd_hourly,6,dwd_hourly,3,dwd_poi
2025,5,20,18,22.9,dwd_hourly,35,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,10.1,dwd_hourly,19.0,dwd_poi,1014.1,dwd_hourly,48,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,20,19,21.7,dwd_hourly,39,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,9.7,dwd_hourly,18.0,dwd_poi,1014.1,dwd_hourly,19,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,20,20,18.6,dwd_hourly,48,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,40,dwd_hourly,6.8,dwd_hourly,12.0,dwd_poi,1014.5,dwd_hourly,0,dwd_hourly,6,dwd_hourly,3,dwd_poi
2025,5,20,21,16.4,dwd_hourly,58,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,40,dwd_hourly,6.1,dwd_hourly,9.0,dwd_poi,1014.7,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,20,22,14.6,dwd_hourly,67,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,5.8,dwd_hourly,12.0,dwd_poi,1015.1,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,20,23,13.0,dwd_hourly,74,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,40,dwd_hourly,6.1,dwd_hourly,8.0,dwd_poi,1015.1,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,0,12.0,dwd_hourly,79,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,50,dwd_hourly,4.3,dwd_hourly,7.0,dwd_poi,1015.0,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,1,11.6,dwd_hourly,82,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,3.2,dwd_hourly,5.0,dwd_poi,1014.7,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,2,10.4,dwd_hourly,86,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,110,dwd_hourly,2.2,dwd_hourly,5.0,dwd_poi,1014.6,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,3,9.7,dwd_hourly,86,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,110,dwd_hourly,3.2,dwd_hourly,6.0,dwd_poi,1014.4,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,4,9.1,dwd_hourly,89,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,90,dwd_hourly,2.2,dwd_hourly,5.0,dwd_poi,1014.5,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,5,11.2,dwd_hourly,84,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,40,dwd_hourly,4.0,dwd_hourly,8.0,dwd_poi,1014.4,dwd_hourly,1,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,6,15.8,dwd_hourly,63,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,60,dwd_hourly,4.0,dwd_hourly,9.0,dwd_poi,1014.2,dwd_hourly,26,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,7,17.3,dwd_hourly,59,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,120,dwd_hourly,4.3,dwd_hourly,9.0,dwd_poi,1014.2,dwd_hourly,16,dwd_hourly,5,dwd_hourly,3,dwd_poi
2025,5,21,8,18.7,dwd_hourly,51,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,50,dwd_hourly,4.7,dwd_hourly,15.0,dwd_poi,1014.0,dwd_hourly,49,dwd_hourly,6,dwd_hourly,3,dwd_poi
2025,5,21,9,20.6,dwd_hourly,43,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,190,dwd_hourly,5.0,dwd_hourly,12.0,dwd_poi,1013.6,dwd_hourly,60,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,10,20.6,dwd_hourly,42,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,90,dwd_hourly,5.8,dwd_hourly,17.0,dwd_poi,1013.3,dwd_hourly,22,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,21,11,21.0,dwd_hourly,39,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,200,dwd_hourly,7.2,dwd_hourly,17.0,dwd_poi,1013.0,dwd_hourly,26,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,21,12,21.0,dwd_hourly,39,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,280,dwd_hourly,11.2,dwd_hourly,27.0,dwd_poi,1012.4,dwd_hourly,25,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,21,13,21.6,dwd_hourly,34,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,300,dwd_hourly,12.2,dwd_hourly,26.0,dwd_poi,1011.6,dwd_hourly,52,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,21,14,21.7,dwd_hourly,33,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,340,dwd_hourly,11.9,dwd_hourly,28.0,dwd_poi,1010.9,dwd_hourly,47,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,21,15,22.0,dwd_hourly,32,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,350,dwd_hourly,11.2,dwd_hourly,27.0,dwd_poi,1010.7,dwd_hourly,1,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,16,22.0,dwd_hourly,30,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,16.9,dwd_hourly,30.0,dwd_poi,1010.4,dwd_hourly,33,dwd_hourly,4,dwd_hourly,3,dwd_poi
2025,5,21,17,20.3,dwd_hourly,33,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,18.7,dwd_hourly,34.0,dwd_poi,1010.2,dwd_hourly,26,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,18,19.5,dwd_hourly,34,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,330,dwd_hourly,15.5,dwd_hourly,33.0,dwd_poi,1010.3,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,19,18.8,dwd_hourly,35,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,350,dwd_hourly,13.0,dwd_hourly,33.0,dwd_poi,1010.5,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,20,17.7,dwd_hourly,37,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,360,dwd_hourly,8.6,dwd_hourly,21.0,dwd_poi,1010.7,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,21,16.2,dwd_hourly,44,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,330,dwd_hourly,8.3,dwd_hourly,14.0,dwd_poi,1010.9,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,22,14.6,dwd_hourly,52,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,200,dwd_hourly,6.8,dwd_hourly,11.0,dwd_poi,1010.9,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,21,23,14.0,dwd_hourly,75,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,180,dwd_hourly,8.6,dwd_hourly,18.0,dwd_poi,1011.0,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,22,0,13.8,dwd_hourly,74,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,190,dwd_hourly,13.0,dwd_hourly,21.0,dwd_poi,1010.9,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,22,1,13.4,dwd_hourly,77,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,220,dwd_hourly,11.5,dwd_hourly,20.0,dwd_poi,1010.7,dwd_hourly,0,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,22,2,14.1,dwd_hourly,61,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,210,dwd_hourly,7.9,dwd_hourly,13.0,dwd_poi,1010.5,dwd_hourly,0,dwd_hourly,8,dwd_hourly,7,dwd_hourly
2025,5,22,3,13.6,dwd_hourly,63,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,300,dwd_hourly,11.5,dwd_hourly,28.0,dwd_poi,1010.4,dwd_hourly,0,dwd_hourly,8,dwd_hourly,8,dwd_hourly
2025,5,22,4,12.5,dwd_hourly,65,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,15.8,dwd_hourly,28.0,dwd_poi,1010.8,dwd_hourly,0,dwd_hourly,8,dwd_hourly,7,dwd_poi
2025,5,22,5,11.4,dwd_hourly,66,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,15.1,dwd_hourly,26.0,dwd_poi,1011.8,dwd_hourly,0,dwd_hourly,8,dwd_hourly,8,dwd_hourly
2025,5,22,6,11.9,dwd_hourly,58,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,360,dwd_hourly,14.4,dwd_hourly,35.0,dwd_poi,1012.3,dwd_hourly,0,dwd_hourly,4,dwd_hourly,3,dwd_hourly
2025,5,22,7,12.0,dwd_hourly,57,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,18.0,dwd_hourly,40.0,dwd_poi,1012.8,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,22,8,13.5,dwd_hourly,51,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,10,dwd_hourly,17.6,dwd_hourly,31.0,dwd_poi,1012.9,dwd_hourly,42,dwd_hourly,4,dwd_hourly,3,dwd_poi
2025,5,22,9,14.0,dwd_hourly,47,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,360,dwd_hourly,14.4,dwd_hourly,27.0,dwd_poi,1013.0,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,22,10,15.8,dwd_hourly,39,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,340,dwd_hourly,14.8,dwd_hourly,32.0,dwd_poi,1012.8,dwd_hourly,58,dwd_hourly,1,dwd_hourly,1,dwd_poi
2025,5,22,11,15.0,dwd_hourly,40,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,22.7,dwd_hourly,40.0,dwd_poi,1013.4,dwd_hourly,46,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,22,12,15.2,dwd_hourly,39,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,22.7,dwd_hourly,37.0,dwd_poi,1013.5,dwd_hourly,19,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,22,13,14.7,dwd_hourly,47,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,310,dwd_hourly,24.8,dwd_hourly,49.0,dwd_poi,1013.8,dwd_hourly,13,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,22,14,15.3,dwd_hourly,39,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,330,dwd_hourly,25.9,dwd_hourly,45.0,dwd_poi,1013.6,dwd_hourly,46,dwd_hourly,3,dwd_hourly,2,dwd_poi
2025,5,22,15,15.6,dwd_hourly,39,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,24.8,dwd_hourly,46.0,dwd_poi,1013.6,dwd_hourly,40,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,22,16,16.5,dwd_hourly,35,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,310,dwd_hourly,22.0,dwd_hourly,40.0,dwd_poi,1013.8,dwd_hourly,20,dwd_hourly,2,dwd_hourly,2,dwd_poi
2025,5,22,17,16.5,dwd_hourly,28,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,21.6,dwd_hourly,42.0,dwd_poi,1013.9,dwd_hourly,30,dwd_hourly,5,dwd_hourly,3,dwd_poi
2025,5,22,18,15.7,dwd_hourly,27,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,22.0,dwd_hourly,40.0,dwd_poi,1014.4,dwd_hourly,60,dwd_hourly,1,dwd_hourly,1,dwd_poi
2025,5,22,19,14.1,dwd_hourly,30,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,17.3,dwd_hourly,32.0,dwd_poi,1015.2,dwd_hourly,38,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,22,20,11.9,dwd_hourly,39,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,310,dwd_hourly,13.7,dwd_hourly,22.0,dwd_poi,1015.8,dwd_hourly,0,dwd_hourly,5,dwd_hourly,3,dwd_poi
2025,5,22,21,10.7,dwd_hourly,46,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,11.2,dwd_hourly,23.0,dwd_poi,1016.2,dwd_hourly,0,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,22,22,8.9,dwd_hourly,53,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,330,dwd_hourly,10.8,dwd_hourly,18.0,dwd_poi,1016.3,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,22,23,6.8,dwd_hourly,63,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,11.2,dwd_hourly,19.0,dwd_poi,1016.5,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,23,0,7.7,dwd_hourly,60,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,330,dwd_hourly,7.9,dwd_hourly,17.0,dwd_poi,1016.4,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,23,1,4.1,dwd_hourly,75,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,0,dwd_hourly,2.2,dwd_hourly,9.0,dwd_poi,1016.5,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,23,2,3.5,dwd_hourly,74,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,90,dwd_hourly,1.1,dwd_hourly,3.0,dwd_poi,1016.5,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,23,3,2.7,dwd_hourly,82,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,150,dwd_hourly,2.5,dwd_hourly,5.0,dwd_poi,1016.8,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,23,4,3.2,dwd_hourly,82,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,260,dwd_hourly,1.8,dwd_hourly,8.0,dwd_poi,1017.2,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,23,5,7.8,dwd_hourly,62,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,310,dwd_hourly,4.7,dwd_hourly,17.0,dwd_poi,1017.3,dwd_hourly,24,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,23,6,9.1,dwd_hourly,58,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,14.0,dwd_hourly,43.0,dwd_poi,1017.7,dwd_hourly,37,dwd_hourly,1,dwd_hourly,1,dwd_poi
2025,5,23,7,10.6,dwd_hourly,53,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,17.6,dwd_hourly,42.0,dwd_poi,1017.8,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,23,8,11.0,dwd_hourly,48,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,14.4,dwd_hourly,31.0,dwd_poi,1018.0,dwd_hourly,35,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,23,9,12.8,dwd_hourly,38,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,310,dwd_hourly,13.3,dwd_hourly,27.0,dwd_poi,1017.7,dwd_hourly,44,dwd_hourly,6,dwd_hourly,3,dwd_poi
2025,5,23,10,13.1,dwd_hourly,45,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,310,dwd_hourly,18.7,dwd_hourly,37.0,dwd_poi,1017.7,dwd_hourly,45,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,23,11,12.9,dwd_hourly,41,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,290,dwd_hourly,13.7,dwd_hourly,30.0,dwd_poi,1017.5,dwd_hourly,32,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,23,12,14.1,dwd_hourly,38,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,280,dwd_hourly,13.0,dwd_hourly,30.0,dwd_poi,1017.4,dwd_hourly,13,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,23,13,14.5,dwd_hourly,37,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,300,dwd_hourly,14.8,dwd_hourly,35.0,dwd_poi,1017.2,dwd_hourly,15,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,23,14,14.9,dwd_hourly,34,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,280,dwd_hourly,17.3,dwd_hourly,31.0,dwd_poi,1017.0,dwd_hourly,2,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,23,15,14.8,dwd_hourly,35,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,290,dwd_hourly,17.3,dwd_hourly,37.0,dwd_poi,1016.9,dwd_hourly,4,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,23,16,14.7,dwd_hourly,36,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,270,dwd_hourly,20.5,dwd_hourly,33.0,dwd_poi,1016.9,dwd_hourly,18,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,23,17,14.8,dwd_hourly,36,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,270,dwd_hourly,19.4,dwd_hourly,34.0,dwd_poi,1017.2,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,23,18,14.2,dwd_hourly,39,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,330,dwd_hourly,13.0,dwd_hourly,28.0,dwd_poi,1017.7,dwd_hourly,6,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,23,19,13.6,dwd_hourly,43,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,11.9,dwd_hourly,30.0,dwd_poi,1018.1,dwd_hourly,7,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,23,20,9.5,dwd_hourly,60,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,350,dwd_hourly,6.8,dwd_hourly,15.0,dwd_poi,1018.7,dwd_hourly,0,dwd_hourly,6,dwd_hourly,3,dwd_poi
2025,5,23,21,7.8,dwd_hourly,71,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,120,dwd_hourly,3.6,dwd_hourly,8.0,dwd_poi,1019.0,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,23,22,7.8,dwd_hourly,72,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,360,dwd_hourly,3.2,dwd_hourly,9.0,dwd_poi,1019.3,dwd_hourly,0,dwd_hourly,3,dwd_hourly,2,dwd_poi
2025,5,23,23,5.6,dwd_hourly,82,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,310,dwd_hourly,3.6,dwd_hourly,11.0,dwd_poi,1019.6,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,24,0,4.4,dwd_hourly,85,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,210,dwd_hourly,2.5,dwd_hourly,7.0,dwd_poi,1019.6,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,24,1,4.0,dwd_hourly,84,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,180,dwd_hourly,2.9,dwd_hourly,7.0,dwd_poi,1019.5,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,24,2,3.4,dwd_hourly,86,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,160,dwd_hourly,4.0,dwd_hourly,9.0,dwd_poi,1019.6,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,24,3,2.1,dwd_hourly,91,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,150,dwd_hourly,4.7,dwd_hourly,10.0,dwd_poi,1019.7,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,5,24,4,1.9,dwd_hourly,92,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,170,dwd_hourly,4.3,dwd_hourly,10.0,dwd_poi,1019.9,dwd_hourly,1,dwd_hourly,0,dwd_hourly,5,dwd_hourly
2025,5,24,5,4.7,dwd_hourly,80,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,200,dwd_hourly,5.8,dwd_hourly,13.0,dwd_poi,1019.7,dwd_hourly,60,dwd_hourly,6,dwd_hourly,3,dwd_hourly
2025,5,24,6,8.2,dwd_hourly,64,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,210,dwd_hourly,10.8,dwd_hourly,18.0,dwd_poi,1019.7,dwd_hourly,60,dwd_hourly,6,dwd_hourly,3,dwd_hourly
2025,5,24,7,11.4,dwd_hourly,52,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,230,dwd_hourly,12.6,dwd_hourly,19.0,dwd_poi,1019.4,dwd_hourly,60,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,24,8,14.0,dwd_hourly,45,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,220,dwd_hourly,14.4,dwd_hourly,27.0,dwd_poi,1019.2,dwd_hourly,55,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,24,9,15.3,dwd_hourly,41,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,220,dwd_hourly,17.3,dwd_hourly,34.0,dwd_poi,1019.0,dwd_hourly,60,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,24,10,17.2,dwd_hourly,37,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,220,dwd_hourly,18.0,dwd_hourly,31.0,dwd_poi,1018.5,dwd_hourly,60,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,24,11,17.1,dwd_hourly,35,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,220,dwd_hourly,20.9,dwd_hourly,41.0,dwd_poi,1017.7,dwd_hourly,59,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,5,24,12,17.6,dwd_hourly,32,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,210,dwd_hourly,22.3,dwd_hourly,41.0,dwd_poi,1017.4,dwd_hourly,38,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,24,13,18.2,dwd_hourly,30,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,210,dwd_hourly,23.4,dwd_hourly,46.0,dwd_poi,1017.0,dwd_hourly,32,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,24,14,18.1,dwd_hourly,33,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,220,dwd_hourly,23.8,dwd_hourly,41.0,dwd_poi,1016.7,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,24,15,17.9,dwd_hourly,33,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,220,dwd_hourly,24.1,dwd_hourly,41.0,dwd_poi,1016.4,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,24,16,17.0,dwd_hourly,37,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,220,dwd_hourly,24.5,dwd_hourly,39.0,dwd_poi,1016.5,dwd_hourly,0,dwd_hourly,7,dwd_hourly,7,dwd_hourly
2025,5,24,17,15.4,dwd_hourly,49,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,230,dwd_hourly,25.9,dwd_hourly,43.0,dwd_poi,1017.1,dwd_hourly,0,dwd_hourly,8,dwd_hourly,7,dwd_hourly
2025,5,24,18,13.0,dwd_hourly,69,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,260,dwd_hourly,28.1,dwd_hourly,40.0,dwd_poi,1017.8,dwd_hourly,0,dwd_hourly,7,dwd_hourly,7,dwd_hourly
2025,5,24,19,11.2,dwd_hourly,86,dwd_hourly,0.5,dwd_hourly,0,dwd_poi,250,dwd_hourly,23.4,dwd_hourly,37.0,dwd_poi,1018.0,dwd_hourly,0,dwd_hourly,8,dwd_hourly,7,dwd_hourly
2025,5,24,20,10.6,dwd_hourly,92,dwd_hourly,0.9,dwd_hourly,0,dwd_poi,220,dwd_hourly,14.0,dwd_hourly,24.0,dwd_poi,1018.0,dwd_hourly,0,dwd_hourly,7,dwd_hourly,7,dwd_hourly
2025,5,24,21,10.6,dwd_hourly,91,dwd_hourly,0.8,dwd_hourly,0,dwd_poi,200,dwd_hourly,14.4,dwd_hourly,26.0,dwd_poi,1017.6,dwd_hourly,0,dwd_hourly,8,dwd_hourly,7,dwd_hourly
2025,5,24,22,10.3,dwd_hourly,94,dwd_hourly,1.4,dwd_hourly,0,dwd_poi,200,dwd_hourly,20.2,dwd_hourly,36.0,dwd_poi,1017.0,dwd_hourly,0,dwd_hourly,7,dwd_hourly,7,dwd_hourly
2025,5,24,23,10.4,dwd_hourly,93,dwd_hourly,0.2,dwd_hourly,0,dwd_poi,210,dwd_hourly,24.8,dwd_hourly,37.0,dwd_poi,1016.6,dwd_hourly,0,dwd_hourly,8,dwd_hourly,7,dwd_hourly
2025,5,25,0,10.4,dwd_hourly,95,dwd_hourly,0.2,dwd_hourly,0,dwd_poi,210,dwd_hourly,23.4,dwd_hourly,34.0,dwd_poi,1016.2,dwd_hourly,0,dwd_hourly,8,dwd_hourly,7,dwd_hourly
2025,5,25,1,10.5,dwd_hourly,95,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,210,dwd_hourly,20.5,dwd_hourly,33.0,dwd_poi,1015.5,dwd_hourly,0,dwd_hourly,8,dwd_hourly,8,dwd_hourly
2025,5,25,2,10.7,dwd_hourly,95,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,210,dwd_hourly,20.5,dwd_hourly,31.0,dwd_poi,1015.2,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,5,25,3,10.9,dwd_hourly,95,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,210,dwd_hourly,20.2,dwd_hourly,31.0,dwd_poi,1014.9,dwd_hourly,0,dwd_hourly,8,dwd_hourly,3,dwd_hourly
2025,5,25,4,11.2,dwd_hourly,93,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,220,dwd_hourly,15.1,dwd_hourly,25.0,dwd_poi,1014.5,dwd_hourly,0,dwd_hourly,8,dwd_hourly,8,dwd_hourly
2025,5,25,5,11.5,dwd_hourly,93,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,220,dwd_hourly,14.4,dwd_hourly,26.0,dwd_poi,1014.3,dwd_hourly,0,dwd_hourly,8,dwd_hourly,7,dwd_hourly
