ds,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed,Hourly_Dry_Bulb_Temp_F,year,month,day,hour,SOURCE,REPORT_TYPE
2024-07-17 11:00:00,29.96,75.0,0.0,58.0,29.94,29.49,10.0,80.0,270.0,9.0,92.0,2024.0,7.0,17.0,11.0,7,FM-15
2024-07-17 12:00:00,29.94,74.0,0.0,57.0,29.93,29.47,10.0,79.0,126.63609919637135,3.0,91.0,2024.0,7.0,17.0,12.0,7,FM-15
2024-07-17 13:00:00,239.85091847206388,75.0,0.06909673971138429,54.0,29.91,29.475,9.969999999999999,80.0,126.63609919637135,6.0,94.0,2024.0,7.0,17.0,13.0,7,FM-15
2024-07-17 14:00:00,29.92,76.0,0.0,51.0,29.9,29.45,10.0,82.0,230.0,14.0,97.0,2024.0,7.0,17.0,14.0,7,FM-15
2024-07-17 15:00:00,29.91,74.0,0.0,51.0,29.88,29.44,10.0,80.0,230.0,11.0,95.0,2024.0,7.0,17.0,15.0,7,FM-15
2024-07-17 16:00:00,239.82091847206388,74.0,0.06909673971138429,54.0,29.85,29.415,9.969999999999999,79.0,220.0,15.0,93.0,2024.0,7.0,17.0,16.0,7,FM-15
2024-07-17 17:00:00,29.86,75.0,0.0,56.0,29.85,29.39,10.0,80.0,180.0,11.0,93.0,2024.0,7.0,17.0,17.0,7,FM-15
2024-07-17 18:00:00,29.87,74.0,0.0,59.0,29.85,29.4,10.0,79.0,160.0,16.0,90.0,2024.0,7.0,17.0,18.0,7,FM-15
2024-07-17 19:00:00,239.83091847206387,75.0,0.06909673971138429,66.0,29.88,29.435000000000002,9.969999999999999,79.0,180.0,10.0,88.0,2024.0,7.0,17.0,19.0,7,FM-15
2024-07-17 20:00:00,29.92,75.0,0.0,70.0,29.9,29.45,10.0,78.0,170.0,8.0,86.0,2024.0,7.0,17.0,20.0,7,FM-15
2024-07-17 21:00:00,29.93,75.0,0.0,72.0,29.91,29.46,10.0,78.0,190.0,7.0,85.0,2024.0,7.0,17.0,21.0,7,FM-15
2024-07-17 22:00:00,239.85091847206388,74.0,0.06909673971138429,70.0,29.92,29.475,9.969999999999999,77.0,210.0,15.0,85.0,2024.0,7.0,17.0,22.0,7,FM-15
2024-07-17 23:00:00,29.95,71.0,0.0,69.0,29.93,29.48,10.0,74.0,230.0,15.0,82.0,2024.0,7.0,17.0,23.0,7,FM-15
2024-07-18 00:00:00,169.92061231470925,64.77649421952417,0.09212898628184572,76.88757977417771,308.3698512249593,164.31196471960348,10.529944439469913,68.21539931652171,148.87869973212378,6.901967613264273,73.0062460934012,2024.0,7.0,18.0,0.0,7,FM-16
2024-07-18 01:00:00,239.85591847206388,70.0,0.06909673971138429,74.0,29.93,29.485,9.969999999999999,73.0,110.0,9.0,79.0,2024.0,7.0,18.0,1.0,7,FM-15
2024-07-18 02:00:00,29.93,69.0,0.0,74.0,29.91,29.46,10.0,72.0,140.0,9.0,78.0,2024.0,7.0,18.0,2.0,7,FM-15
2024-07-18 03:00:00,29.94,71.0,0.0,79.0,29.91,29.47,10.0,73.0,190.0,10.0,78.0,2024.0,7.0,18.0,3.0,7,FM-15
2024-07-18 04:00:00,239.85091847206388,71.0,0.06909673971138429,79.0,29.92,29.475,9.969999999999999,73.0,220.0,11.0,78.0,2024.0,7.0,18.0,4.0,7,FM-15
2024-07-18 05:00:00,29.94,72.0,0.0,85.0,29.92,29.47,10.0,74.0,220.0,9.0,77.0,2024.0,7.0,18.0,5.0,7,FM-15
2024-07-18 06:00:00,29.955,72.0,0.06909673971138429,85.0,238.74488841871948,29.485,10.0,74.0,225.0,13.0,77.0,2024.0,7.0,18.0,6.0,7,FM-16
2024-07-18 07:00:00,239.86591847206387,72.0,0.06909673971138429,82.0,29.95,29.505000000000003,9.969999999999999,74.0,230.0,9.0,78.0,2024.0,7.0,18.0,7.0,7,FM-15
2024-07-18 08:00:00,29.96,73.0,0.0,79.0,29.95,29.49,10.0,75.0,220.0,13.0,80.0,2024.0,7.0,18.0,8.0,7,FM-15
2024-07-18 09:00:00,29.98,73.0,0.0,79.0,29.96,29.51,10.0,75.0,230.0,9.0,80.0,2024.0,7.0,18.0,9.0,7,FM-15
2024-07-18 10:00:00,169.90061231470926,74.0,0.09212898628184572,73.33333333333333,169.14992561247965,29.503333333333334,9.979999999999999,77.0,220.0,7.333333333333333,83.33333333333333,2024.0,7.0,18.0,10.0,7,FM-15
2024-07-18 11:00:00,29.96,75.0,0.0,67.0,29.94,29.49,10.0,78.0,230.0,7.0,87.0,2024.0,7.0,18.0,11.0,7,FM-15
2024-07-18 12:00:00,29.96,75.0,0.0,62.0,29.93,29.49,10.0,79.0,250.0,8.0,90.0,2024.0,7.0,18.0,12.0,7,FM-15
2024-07-18 13:00:00,169.87727898137592,76.0,0.09212898628184572,56.0,169.12992561247967,29.47,9.979999999999999,81.0,233.33333333333334,8.0,94.0,2024.0,7.0,18.0,13.0,7,FM-15
2024-07-18 14:00:00,29.926666666666666,71.66666666666667,0.09212898628184572,60.666666666666664,308.336517891626,29.456666666666667,10.0,76.33333333333333,110.0,10.666666666666666,87.0,2024.0,7.0,18.0,14.0,7,FM-15
2024-07-18 15:00:00,29.95,70.0,0.0,74.0,29.93,29.48,10.0,73.0,126.63609919637135,11.0,79.0,2024.0,7.0,18.0,15.0,7,FM-15
2024-07-18 16:00:00,113.89236738882555,69.6,0.12491608765366116,84.0,280.4898661024634,29.456,2.596,71.4,188.0,9.4,73.00374765604072,2024.0,7.0,18.0,16.0,7,FM-16
2024-07-18 17:00:00,29.925,72.0,0.01,88.0,238.7298884187195,29.455,8.5,73.0,0.0,0.0,76.0,2024.0,7.0,18.0,17.0,7,FM-16
2024-07-18 18:00:00,29.92,73.0,0.02,91.0,29.9,29.45,7.0,74.0,30.0,5.0,76.0,2024.0,7.0,18.0,18.0,7,FM-15
2024-07-18 19:00:00,239.86591847206387,73.0,0.13819347942276858,88.0,29.95,29.505000000000003,6.92,74.0,126.63609919637135,5.0,77.0,2024.0,7.0,18.0,19.0,7,FM-15
2024-07-18 20:00:00,29.996666666666666,73.66666666666667,0.08606449314092286,94.0,308.3598512249593,29.526666666666667,5.0,74.66666666666667,116.66666666666667,1.6666666666666667,75.66666666666667,2024.0,7.0,18.0,20.0,7,FM-16
2024-07-18 21:00:00,30.01,73.0,0.04,91.0,29.99,29.54,7.0,74.0,0.0,0.0,76.0,2024.0,7.0,18.0,21.0,7,FM-15
2024-07-18 22:00:00,239.89091847206387,73.0,0.06909673971138429,91.0,30.0,29.555,9.969999999999999,74.0,0.0,0.0,76.0,2024.0,7.0,18.0,22.0,7,FM-15
2024-07-18 23:00:00,30.03,73.0,0.06909673971138429,89.5,238.77988841871948,29.56,10.0,74.0,175.0,5.0,76.5,2024.0,7.0,18.0,23.0,7,FM-15
2024-07-19 00:00:00,169.9639456480426,65.44316088619084,0.09212898628184572,81.55424644084438,308.39318455829266,164.3552980529368,10.529944439469913,68.21539931652171,115.54536639879045,3.9019676132642735,72.0062460934012,2024.0,7.0,19.0,0.0,7,FM-16
2024-07-19 01:00:00,134.95545923603194,72.0,0.10364510956707643,94.0,238.77988841871948,29.552500000000002,9.985,73.0,62.5,0.75,74.0,2024.0,7.0,19.0,1.0,7,FM-15
2024-07-19 02:00:00,30.01,72.0,0.0,94.0,29.99,29.54,8.0,73.0,0.0,0.0,74.0,2024.0,7.0,19.0,2.0,7,FM-15
2024-07-19 03:00:00,30.01,73.0,0.0,94.0,29.99,29.54,5.0,74.0,0.0,0.0,75.0,2024.0,7.0,19.0,3.0,7,FM-15
2024-07-19 04:00:00,239.88591847206388,73.0,0.06909673971138429,94.0,30.0,29.545,2.99,74.0,0.0,0.0,75.0,2024.0,7.0,19.0,4.0,7,FM-15
2024-07-19 05:00:00,30.03,72.33333333333333,0.09212898628184572,90.33333333333333,308.3698512249593,29.56,6.333333333333333,73.33333333333333,33.333333333333336,2.6666666666666665,75.33333333333333,2024.0,7.0,19.0,5.0,7,FM-16
2024-07-19 06:00:00,30.064999999999998,72.0,0.06909673971138429,89.0,238.7948884187195,29.595,8.5,73.0,40.0,3.0,75.5,2024.0,7.0,19.0,6.0,7,FM-15
2024-07-19 07:00:00,169.9739456480426,73.0,0.09212898628184572,88.33333333333333,169.223258945813,29.613333333333333,8.9,74.0,20.0,4.333333333333333,77.0,2024.0,7.0,19.0,7.0,7,FM-16
2024-07-19 08:00:00,30.095,72.5,0.06909673971138429,82.0,238.81488841871948,29.625,10.0,74.5,40.0,6.5,78.5,2024.0,7.0,19.0,8.0,7,FM-15
2024-07-19 09:00:00,30.1,73.0,0.0,79.0,30.08,29.63,10.0,75.0,10.0,5.0,80.0,2024.0,7.0,19.0,9.0,7,FM-15
2024-07-19 10:00:00,239.9309184720639,73.0,0.06909673971138429,74.0,30.08,29.634999999999998,9.969999999999999,76.0,70.0,6.0,82.0,2024.0,7.0,19.0,10.0,7,FM-15
2024-07-19 11:00:00,30.1,72.0,0.0,67.0,30.09,29.63,10.0,76.0,80.0,9.0,84.0,2024.0,7.0,19.0,11.0,7,FM-15
2024-07-19 12:00:00,30.1,72.0,0.0,67.0,30.08,29.63,10.0,76.0,70.0,6.0,84.0,2024.0,7.0,19.0,12.0,7,FM-15
2024-07-19 13:00:00,239.92591847206387,73.0,0.06909673971138429,77.0,30.07,29.625,9.969999999999999,75.0,130.0,9.0,81.0,2024.0,7.0,19.0,13.0,7,FM-15
2024-07-19 14:00:00,30.08,75.0,0.03,77.0,30.06,29.61,10.0,77.0,140.0,7.0,83.0,2024.0,7.0,19.0,14.0,7,FM-15
2024-07-19 15:00:00,30.085,71.0,0.19659673971138428,86.0,343.1798326280792,29.615000000000002,9.25,72.5,132.5,11.25,75.5,2024.0,7.0,19.0,15.0,7,FM-16
2024-07-19 16:00:00,239.91591847206388,72.0,0.1990967397113843,90.0,30.06,29.605,6.92,73.0,330.0,3.0,75.0,2024.0,7.0,19.0,16.0,7,FM-15
2024-07-19 17:00:00,30.07,73.0,0.0,85.0,30.05,29.6,10.0,75.0,110.0,3.0,78.0,2024.0,7.0,19.0,17.0,7,FM-15
2024-07-19 18:00:00,30.07,73.0,0.0,79.0,30.06,29.6,10.0,75.0,80.0,6.0,80.0,2024.0,7.0,19.0,18.0,7,FM-15
2024-07-19 19:00:00,239.92591847206387,74.0,0.06909673971138429,87.0,30.07,29.625,9.969999999999999,75.0,40.0,5.0,78.0,2024.0,7.0,19.0,19.0,7,FM-15
2024-07-19 20:00:00,30.1,72.0,0.0,88.0,30.08,29.63,10.0,73.0,40.0,6.0,76.0,2024.0,7.0,19.0,20.0,6,FM-15
2024-07-19 21:00:00,30.11,71.0,0.0,91.0,30.1,29.64,10.0,72.0,70.0,3.0,74.0,2024.0,7.0,19.0,21.0,7,FM-15
2024-07-19 22:00:00,30.12,72.0,0.0,90.0,30.1,29.65,10.0,73.0,0.0,0.0,75.0,2024.0,7.0,19.0,22.0,7,SY-MT
2024-07-19 23:00:00,30.11,72.0,0.0,90.0,30.09,29.64,10.0,73.0,0.0,0.0,75.0,2024.0,7.0,19.0,23.0,6,FM-15
2024-07-20 00:00:00,239.91591847206388,62.16474132928626,0.06909673971138429,80.33136966126656,238.8048884187195,231.73794707940522,6.29491665920487,65.82309897478257,213.31804959818567,3.85295141989641,69.5093691401018,2024.0,7.0,20.0,0.0,7,FM-15
2024-07-20 01:00:00,169.9739456480426,72.0,0.13819347942276858,88.66666666666667,169.223258945813,29.613333333333333,7.946666666666666,73.0,73.33333333333333,2.0,75.66666666666667,2024.0,7.0,20.0,1.0,7,FM-16
2024-07-20 02:00:00,30.08,72.0,0.0740967397113843,89.5,238.8048884187195,29.61,10.0,73.0,130.0,5.0,75.0,2024.0,7.0,20.0,2.0,6,FM-16
2024-07-20 03:00:00,30.08,72.0,0.06909673971138429,92.0,238.8048884187195,29.61,10.0,73.0,0.0,0.0,74.5,2024.0,7.0,20.0,3.0,7,FM-16
2024-07-20 04:00:00,239.92091847206387,72.0,0.06909673971138429,94.0,30.06,29.615000000000002,9.969999999999999,73.0,0.0,0.0,74.0,2024.0,7.0,20.0,4.0,7,FM-15
2024-07-20 05:00:00,30.09,71.0,0.0,91.0,30.07,29.62,7.0,72.0,0.0,0.0,74.0,2024.0,7.0,20.0,5.0,7,FM-15
2024-07-20 06:00:00,30.09,72.0,0.06909673971138429,94.0,238.81488841871948,29.62,7.5,72.5,115.0,1.5,73.5,2024.0,7.0,20.0,6.0,6,FM-16
2024-07-20 07:00:00,239.9359184720639,72.0,0.06909673971138429,90.0,30.09,29.645,9.969999999999999,73.0,240.0,3.0,75.0,2024.0,7.0,20.0,7.0,7,FM-15
2024-07-20 08:00:00,30.12,72.0,0.0,88.0,30.11,29.65,10.0,73.0,230.0,8.0,76.0,2024.0,7.0,20.0,8.0,7,FM-15
2024-07-20 09:00:00,30.12,72.5,0.06909673971138429,78.0,238.8298884187195,29.65,10.0,74.5,220.0,7.0,80.0,2024.0,7.0,20.0,9.0,7,FM-16
2024-07-20 10:00:00,170.00061231470926,71.33333333333333,0.09212898628184572,73.33333333333333,169.24992561247964,29.653333333333332,9.979999999999999,74.33333333333333,216.66666666666666,8.666666666666666,80.66666666666667,2024.0,7.0,20.0,10.0,7,FM-16
2024-07-20 11:00:00,30.11,71.0,0.0,72.0,30.09,29.64,10.0,74.0,210.0,14.0,81.0,2024.0,7.0,20.0,11.0,7,FM-15
2024-07-20 12:00:00,30.11,71.0,0.06909673971138429,72.0,238.81988841871947,29.64,10.0,74.0,230.0,13.5,81.0,2024.0,7.0,20.0,12.0,7,FM-16
2024-07-20 13:00:00,239.92591847206387,72.0,0.06909673971138429,67.0,30.08,29.625,9.969999999999999,76.0,230.0,13.0,84.0,2024.0,7.0,20.0,13.0,7,FM-15
2024-07-20 14:00:00,30.07,72.0,0.0,61.0,30.05,29.6,10.0,77.0,220.0,16.0,87.0,2024.0,7.0,20.0,14.0,7,FM-15
2024-07-20 15:00:00,30.05,74.0,0.0,59.0,30.03,29.58,10.0,79.0,220.0,14.0,90.0,2024.0,7.0,20.0,15.0,7,FM-15
2024-07-20 16:00:00,239.9009184720639,72.0,0.06909673971138429,63.0,30.02,29.575,9.969999999999999,76.0,230.0,6.0,86.0,2024.0,7.0,20.0,16.0,7,FM-15
2024-07-20 17:00:00,30.02,72.0,0.0,65.0,30.0,29.55,10.0,76.0,126.63609919637135,3.0,85.0,2024.0,7.0,20.0,17.0,7,FM-15
2024-07-20 18:00:00,30.043333333333333,71.33333333333333,0.16,87.33333333333333,308.3731845582926,29.573333333333334,6.833333333333333,72.66666666666667,272.2120330654571,7.333333333333333,75.33333333333333,2024.0,7.0,20.0,18.0,7,FM-16
2024-07-20 19:00:00,169.97061231470926,72.33333333333333,0.10273115980758951,90.0,169.223258945813,29.606666666666666,5.28,73.33333333333333,256.6666666666667,6.333333333333333,75.66666666666667,2024.0,7.0,20.0,19.0,7,FM-15
2024-07-20 20:00:00,30.07,73.0,0.245,92.5,238.8048884187195,29.6,8.0,74.0,15.0,1.5,75.5,2024.0,7.0,20.0,20.0,7,FM-16
2024-07-20 21:00:00,30.08,73.0,0.01,91.0,30.06,29.61,10.0,74.0,260.0,3.0,76.0,2024.0,7.0,20.0,21.0,7,FM-15
2024-07-20 22:00:00,169.97727898137592,72.33333333333333,0.09212898628184572,91.33333333333333,169.223258945813,29.616666666666664,4.576666666666667,73.33333333333333,160.0,2.0,75.0,2024.0,7.0,20.0,22.0,7,FM-16
2024-07-20 23:00:00,30.06,72.0,0.06909673971138429,94.0,238.7998884187195,29.59,10.0,73.0,0.0,0.0,74.0,2024.0,7.0,20.0,23.0,7,FM-16
2024-07-21 00:00:00,239.91091847206388,63.66474132928626,0.07909673971138428,77.33136966126656,238.7998884187195,231.7329470794052,9.794916659204869,67.32309897478257,163.31804959818567,6.35295141989641,72.0093691401018,2024.0,7.0,21.0,0.0,7,FM-15
2024-07-21 01:00:00,169.96727898137593,72.0,0.09212898628184572,94.0,169.223258945813,29.603333333333335,0.25,72.66666666666667,0.0,0.0,73.66666666666667,2024.0,7.0,21.0,1.0,6,FM-16
2024-07-21 02:00:00,30.07,72.0,0.0,90.0,30.05,29.6,0.25,73.0,240.0,3.0,75.0,2024.0,7.0,21.0,2.0,7,FM-15
2024-07-21 03:00:00,30.06,72.0,0.09212898628184572,94.0,308.3798512249593,29.59,7.0,72.66666666666667,170.0,2.0,73.66666666666667,2024.0,7.0,21.0,3.0,7,FM-16
2024-07-21 04:00:00,239.9059184720639,72.0,0.13819347942276858,94.0,30.03,29.585,6.92,73.0,0.0,0.0,74.0,2024.0,7.0,21.0,4.0,7,FM-15
2024-07-21 05:00:00,30.064999999999998,71.5,0.06909673971138429,92.5,238.7948884187195,29.595,7.0,72.5,265.0,4.5,74.0,2024.0,7.0,21.0,5.0,7,FM-15
2024-07-21 06:00:00,30.076666666666664,71.0,0.09212898628184572,91.0,308.386517891626,29.606666666666666,3.2066666666666666,72.0,156.66666666666666,2.0,74.0,2024.0,7.0,21.0,6.0,7,FM-15
2024-07-21 07:00:00,239.92091847206387,72.0,0.06909673971138429,94.0,30.07,29.615000000000002,0.12,73.0,0.0,0.0,74.0,2024.0,7.0,21.0,7.0,7,FM-15
2024-07-21 08:00:00,30.09,72.0,0.09212898628184572,86.66666666666667,308.38985122495933,29.62,5.333333333333333,73.33333333333333,0.0,0.0,76.33333333333333,2024.0,7.0,21.0,8.0,7,FM-16
2024-07-21 09:00:00,30.09,72.0,0.0,82.0,30.08,29.62,10.0,74.0,230.0,3.0,78.0,2024.0,7.0,21.0,9.0,7,FM-15
2024-07-21 10:00:00,169.9872789813759,73.0,0.09212898628184572,78.33333333333333,169.24325894581298,29.633333333333336,9.979999999999999,75.0,226.66666666666666,6.333333333333333,80.33333333333333,2024.0,7.0,21.0,10.0,7,FM-16
2024-07-21 11:00:00,30.1,72.0,0.0,72.0,30.08,29.63,10.0,75.0,230.0,5.0,82.0,2024.0,7.0,21.0,11.0,7,FM-15
2024-07-21 12:00:00,30.09,73.0,0.0,65.0,30.07,29.62,10.0,77.0,210.0,5.0,86.0,2024.0,7.0,21.0,12.0,7,FM-15
2024-07-21 13:00:00,239.92091847206387,70.25,0.10364510956707643,61.5,134.43244420935974,29.615000000000002,9.969999999999999,75.0,0.0,0.0,85.0,2024.0,7.0,21.0,13.0,7,FM-16
2024-07-21 14:00:00,30.06,70.0,0.0,59.0,30.04,29.59,10.0,75.0,126.63609919637135,3.0,86.0,2024.0,7.0,21.0,14.0,7,FM-15
2024-07-21 15:00:00,30.04,71.0,0.0,55.0,30.02,29.57,10.0,76.0,126.63609919637135,3.0,89.0,2024.0,7.0,21.0,15.0,7,FM-15
2024-07-21 16:00:00,239.8959184720639,69.0,0.06909673971138429,50.0,30.01,29.564999999999998,9.969999999999999,76.0,126.63609919637135,3.0,90.0,2024.0,7.0,21.0,16.0,7,FM-15
2024-07-21 17:00:00,30.02,69.0,0.0,52.0,30.0,29.55,10.0,75.0,130.0,6.0,89.0,2024.0,7.0,21.0,17.0,7,FM-15
2024-07-21 18:00:00,30.01,69.0,0.0,54.0,29.99,29.54,10.0,75.0,140.0,5.0,88.0,2024.0,7.0,21.0,18.0,7,FM-15
2024-07-21 19:00:00,239.89091847206387,72.0,0.06909673971138429,65.0,30.0,29.555,9.969999999999999,76.0,170.0,6.0,85.0,2024.0,7.0,21.0,19.0,7,FM-15
2024-07-21 20:00:00,30.04,72.0,0.0,70.0,30.02,29.57,10.0,75.0,170.0,3.0,83.0,2024.0,7.0,21.0,20.0,7,FM-15
2024-07-21 21:00:00,30.06,73.0,0.0,72.0,30.04,29.59,10.0,76.0,126.63609919637135,3.0,83.0,2024.0,7.0,21.0,21.0,7,FM-15
2024-07-21 22:00:00,239.91091847206388,73.0,0.06909673971138429,74.0,30.05,29.595,9.969999999999999,76.0,160.0,5.0,82.0,2024.0,7.0,21.0,22.0,7,FM-15
2024-07-21 23:00:00,30.06,74.0,0.0,79.0,30.04,29.59,10.0,76.0,160.0,3.0,81.0,2024.0,7.0,21.0,23.0,7,FM-15
2024-07-22 00:00:00,134.98795923603194,67.58237066464312,0.03954836985569214,83.16568483063328,343.16983262807923,130.6639735397026,9.397458329602435,69.91154948739128,144.9770743972785,8.176475709948205,73.5046845700509,2024.0,7.0,22.0,0.0,7,FM-16
2024-07-22 01:00:00,100.02863949068797,70.66666666666667,0.10576340637805097,91.0,308.38985122495933,29.615,3.2483333333333335,71.5,216.66666666666666,13.0,73.33333333333333,2024.0,7.0,22.0,1.0,7,FM-16
2024-07-22 02:00:00,30.066666666666666,70.0,0.10939782647425618,89.66666666666667,308.38318455829267,29.596666666666668,6.0,71.0,196.66666666666666,7.0,73.0,2024.0,7.0,22.0,2.0,6,FM-16
2024-07-22 03:00:00,30.05,70.0,0.08,88.0,30.03,29.58,7.0,71.0,0.0,0.0,74.0,2024.0,7.0,22.0,3.0,7,FM-15
2024-07-22 04:00:00,239.89091847206387,71.0,0.13819347942276858,91.0,30.01,29.555,9.969999999999999,72.0,150.0,3.0,74.0,2024.0,7.0,22.0,4.0,7,FM-15
2024-07-22 05:00:00,30.045,70.5,0.06909673971138429,92.0,238.78488841871948,29.575,10.0,71.5,125.0,1.5,73.0,2024.0,7.0,22.0,5.0,7,FM-15
2024-07-22 06:00:00,30.05,71.0,0.13819347942276858,91.0,30.03,29.58,10.0,72.0,230.0,5.0,74.0,2024.0,7.0,22.0,6.0,7,FM-15
2024-07-22 07:00:00,239.9059184720639,71.0,0.07909673971138428,91.0,30.03,29.585,9.969999999999999,72.0,210.0,5.0,74.0,2024.0,7.0,22.0,7.0,7,FM-15
2024-07-22 08:00:00,30.064999999999998,71.5,0.0740967397113843,89.0,238.7998884187195,29.595,10.0,72.5,220.0,6.0,75.0,2024.0,7.0,22.0,8.0,7,FM-16
2024-07-22 09:00:00,30.08,73.0,0.0,88.0,30.06,29.61,10.0,74.0,210.0,6.0,77.0,2024.0,7.0,22.0,9.0,7,FM-15
2024-07-22 10:00:00,169.9739456480426,74.0,0.09212898628184572,81.0,169.223258945813,29.613333333333333,9.979999999999999,76.0,186.66666666666666,4.333333333333333,80.33333333333333,2024.0,7.0,22.0,10.0,7,FM-15
2024-07-22 11:00:00,30.07,75.5,0.06909673971138429,73.5,238.7998884187195,29.6,10.0,78.0,126.63609919637135,4.5,85.0,2024.0,7.0,22.0,11.0,7,FM-15
2024-07-22 12:00:00,30.06,74.0,0.0,67.0,30.04,29.59,10.0,78.0,240.0,3.0,86.0,2024.0,7.0,22.0,12.0,7,FM-15
2024-07-22 13:00:00,239.8959184720639,74.0,0.06909673971138429,67.0,30.01,29.564999999999998,9.969999999999999,78.0,143.31804959818567,8.0,86.0,2024.0,7.0,22.0,13.0,7,FM-15
2024-07-22 14:00:00,30.013333333333332,71.66666666666667,0.09212898628184572,67.33333333333333,308.3598512249593,29.543333333333333,7.333333333333333,75.33333333333333,152.21203306545712,10.0,84.0,2024.0,7.0,22.0,14.0,7,FM-16
2024-07-22 15:00:00,30.018,70.4,0.3556386958845537,88.4,364.03782146995115,29.548000000000002,3.7,71.6,156.0,7.8,69.21124296812215,2024.0,7.0,22.0,15.0,7,FM-16
2024-07-22 16:00:00,169.91727898137592,72.66666666666667,0.13819347942276858,81.0,169.163258945813,29.52333333333333,8.313333333333333,74.66666666666667,93.33333333333333,5.0,79.0,2024.0,7.0,22.0,16.0,7,FM-15
2024-07-22 17:00:00,30.015,73.5,0.345,90.5,238.77488841871948,29.545,4.0,74.5,150.0,7.5,76.5,2024.0,7.0,22.0,17.0,7,FM-15
2024-07-22 18:00:00,30.0,74.0,0.33,87.0,29.99,29.53,10.0,75.0,140.0,9.0,78.0,2024.0,7.0,22.0,18.0,7,FM-15
2024-07-22 19:00:00,309.8445579627518,74.0,0.09212898628184572,87.0,29.99,29.546666666666667,9.959999999999999,75.0,130.0,6.0,78.0,2024.0,7.0,22.0,19.0,4,FM-12
2024-07-22 20:00:00,30.02,75.0,0.06909673971138429,94.0,238.77488841871948,29.55,10.0,76.0,160.0,5.0,77.0,2024.0,7.0,22.0,20.0,6,FM-16
2024-07-22 21:00:00,30.04,75.0,0.0,90.0,30.03,29.57,10.0,76.0,190.0,7.0,78.0,2024.0,7.0,22.0,21.0,7,FM-15
2024-07-22 22:00:00,239.91091847206388,74.0,0.06909673971138429,87.0,30.04,29.595,9.969999999999999,75.0,200.0,9.0,78.0,2024.0,7.0,22.0,22.0,7,FM-15
2024-07-22 23:00:00,30.06,74.0,0.0,90.0,30.04,29.59,10.0,75.0,190.0,7.0,77.0,2024.0,7.0,22.0,23.0,7,FM-15
2024-07-23 00:00:00,169.99061231470924,65.77649421952417,0.13212898628184572,82.88757977417771,447.54977683743897,164.38196471960347,10.529944439469913,68.54873264985504,165.54536639879043,6.235300946597607,72.0062460934012,2024.0,7.0,23.0,0.0,7,FM-16
2024-07-23 01:00:00,239.91091847206388,73.0,0.06909673971138429,91.0,30.04,29.595,9.969999999999999,74.0,200.0,8.0,76.0,2024.0,7.0,23.0,1.0,7,FM-15
2024-07-23 02:00:00,30.06,72.0,0.0,90.0,30.04,29.59,10.0,73.0,210.0,5.0,75.0,2024.0,7.0,23.0,2.0,7,FM-15
2024-07-23 03:00:00,30.05,72.0,0.0,90.0,30.04,29.58,10.0,73.0,230.0,3.0,75.0,2024.0,7.0,23.0,3.0,7,FM-15
2024-07-23 04:00:00,239.91091847206388,72.5,0.06909673971138429,90.5,238.7998884187195,29.595,9.969999999999999,73.5,205.0,6.5,75.5,2024.0,7.0,23.0,4.0,7,FM-15
2024-07-23 05:00:00,30.08,71.0,0.0,88.0,30.06,29.61,10.0,72.0,210.0,7.0,75.0,2024.0,7.0,23.0,5.0,7,FM-15
2024-07-23 06:00:00,30.096666666666668,72.0,0.09212898628184572,88.0,308.38985122495933,29.626666666666665,10.0,73.0,230.0,5.0,76.0,2024.0,7.0,23.0,6.0,7,FM-15
2024-07-23 07:00:00,239.9359184720639,74.0,0.06909673971138429,90.0,447.54977683743897,29.645,9.969999999999999,75.0,240.0,7.0,77.0,2024.0,7.0,23.0,7.0,7,FM-15
2024-07-23 08:00:00,30.11,75.0,0.0,82.0,30.09,29.64,10.0,77.0,220.0,8.0,81.0,2024.0,7.0,23.0,8.0,7,FM-15
2024-07-23 09:00:00,30.11,75.0,0.0,77.0,30.09,29.64,10.0,77.0,220.0,7.0,83.0,2024.0,7.0,23.0,9.0,7,FM-15
2024-07-23 10:00:00,239.9359184720639,75.0,0.06909673971138429,67.0,238.81988841871947,29.645,9.969999999999999,78.0,245.0,6.5,87.0,2024.0,7.0,23.0,10.0,7,FM-15
2024-07-23 11:00:00,30.11,75.0,0.0,62.0,30.09,29.64,10.0,79.0,210.0,7.0,90.0,2024.0,7.0,23.0,11.0,7,FM-15
2024-07-23 12:00:00,30.11,74.0,0.0,57.0,30.09,29.64,10.0,79.0,230.0,14.0,91.0,2024.0,7.0,23.0,12.0,7,FM-15
2024-07-23 13:00:00,239.92091847206387,74.5,0.06909673971138429,57.5,238.8048884187195,29.619999999999997,9.969999999999999,79.0,220.0,13.5,91.5,2024.0,7.0,23.0,13.0,7,FM-15
2024-07-23 14:00:00,30.055,72.5,0.06909673971138429,57.5,238.7948884187195,29.585,10.0,77.5,220.0,9.0,89.5,2024.0,7.0,23.0,14.0,7,FM-15
2024-07-23 15:00:00,30.064999999999998,73.0,0.13819347942276858,79.0,238.7998884187195,29.595,10.0,75.5,105.0,5.0,80.0,2024.0,7.0,23.0,15.0,7,FM-15
