ds,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed,year,month,day,hour,SOURCE,REPORT_TYPE
2024-01-07 10:00:00,239.8109184720639,41.0,51.0,0.06909673971138429,69.0,29.86,29.395,9.969999999999999,46.0,270.0,9.0,2024.0,1.0,7.0,10.0,7,FM-15
2024-01-07 11:00:00,29.86,40.0,54.0,0.0,59.0,29.86,29.39,10.0,47.0,126.63609919637135,7.0,2024.0,1.0,7.0,11.0,7,FM-15
2024-01-07 12:00:00,29.84,37.0,56.0,0.0,49.0,29.84,29.37,10.0,47.0,126.63609919637135,11.0,2024.0,1.0,7.0,12.0,7,FM-15
2024-01-07 13:00:00,239.80091847206387,35.0,55.0,0.06909673971138429,47.0,29.84,29.375,9.969999999999999,46.0,270.0,11.0,2024.0,1.0,7.0,13.0,7,FM-15
2024-01-07 14:00:00,29.86,34.0,56.0,0.0,44.0,29.85,29.39,10.0,46.0,126.63609919637135,13.0,2024.0,1.0,7.0,14.0,7,FM-15
2024-01-07 15:00:00,29.87,34.0,57.0,0.0,42.0,29.86,29.4,10.0,46.0,280.0,13.0,2024.0,1.0,7.0,15.0,7,FM-15
2024-01-07 16:00:00,239.8359184720639,27.0,56.0,0.06909673971138429,33.0,29.91,29.445,9.969999999999999,43.0,203.31804959818567,9.0,2024.0,1.0,7.0,16.0,7,FM-15
2024-01-07 17:00:00,29.96,27.0,54.0,0.0,35.0,29.96,29.49,10.0,42.0,126.63609919637135,13.0,2024.0,1.0,7.0,17.0,7,FM-15
2024-01-07 18:00:00,30.01,26.0,52.0,0.0,37.0,30.01,29.54,10.0,41.0,280.0,8.0,2024.0,1.0,7.0,18.0,7,FM-15
2024-01-07 19:00:00,239.91091847206388,27.0,51.0,0.06909673971138429,39.0,30.06,29.595,9.969999999999999,41.0,300.0,5.0,2024.0,1.0,7.0,19.0,7,FM-15
2024-01-07 20:00:00,30.09,27.0,48.0,0.0,44.0,30.09,29.62,10.0,39.0,290.0,3.0,2024.0,1.0,7.0,20.0,7,FM-15
2024-01-07 21:00:00,30.14,26.0,47.0,0.0,44.0,30.14,29.67,10.0,39.0,126.63609919637135,3.0,2024.0,1.0,7.0,21.0,7,FM-15
2024-01-07 22:00:00,239.95591847206387,26.0,46.0,0.06909673971138429,46.0,30.15,29.685000000000002,9.969999999999999,38.0,320.0,3.0,2024.0,1.0,7.0,22.0,7,FM-15
2024-01-07 23:00:00,30.18,26.0,43.0,0.0,51.0,30.18,29.71,10.0,36.0,0.0,0.0,2024.0,1.0,7.0,23.0,7,FM-15
2024-01-08 00:00:00,240.0259184720639,32.898256929875465,43.482567639967854,0.06909673971138429,65.83136966126656,238.9198884187195,231.8479470794052,10.794916659204869,38.73928866430202,113.31804959818567,6.35295141989641,2024.0,1.0,8.0,0.0,7,FM-15
2024-01-08 01:00:00,239.98591847206387,24.0,43.0,0.06909673971138429,47.0,30.21,29.744999999999997,9.969999999999999,36.0,360.0,5.0,2024.0,1.0,8.0,1.0,7,FM-15
2024-01-08 02:00:00,30.24,23.0,42.0,0.0,47.0,30.24,29.77,10.0,35.0,320.0,3.0,2024.0,1.0,8.0,2.0,7,FM-15
2024-01-08 03:00:00,30.25,23.0,39.0,0.0,53.0,30.25,29.78,10.0,33.0,0.0,0.0,2024.0,1.0,8.0,3.0,7,FM-15
2024-01-08 04:00:00,240.0209184720639,23.0,37.0,0.06909673971138429,57.0,30.28,29.814999999999998,9.969999999999999,32.0,0.0,0.0,2024.0,1.0,8.0,4.0,7,FM-15
2024-01-08 05:00:00,30.31,24.0,35.0,0.0,64.0,30.31,29.84,10.0,31.0,0.0,0.0,2024.0,1.0,8.0,5.0,7,FM-15
2024-01-08 06:00:00,30.32,23.0,34.0,0.0,64.0,30.32,29.85,10.0,30.0,0.0,0.0,2024.0,1.0,8.0,6.0,7,FM-15
2024-01-08 07:00:00,240.0559184720639,24.0,33.0,0.06909673971138429,70.0,30.36,29.88,9.969999999999999,30.0,0.0,0.0,2024.0,1.0,8.0,7.0,7,FM-15
2024-01-08 08:00:00,30.39,24.0,34.0,0.0,67.0,30.39,29.91,10.0,30.0,0.0,0.0,2024.0,1.0,8.0,8.0,7,FM-15
2024-01-08 09:00:00,30.41,27.0,37.0,0.0,67.0,30.42,29.93,10.0,33.0,40.0,3.0,2024.0,1.0,8.0,9.0,7,FM-15
2024-01-08 10:00:00,240.11091847206387,27.0,42.0,0.06909673971138429,55.0,30.46,29.985,9.969999999999999,36.0,10.0,5.0,2024.0,1.0,8.0,10.0,7,FM-15
2024-01-08 11:00:00,30.45,27.0,46.0,0.0,47.0,30.45,29.97,10.0,38.0,50.0,7.0,2024.0,1.0,8.0,11.0,7,FM-15
2024-01-08 12:00:00,30.43,27.0,48.0,0.0,44.0,30.43,29.96,10.0,39.0,80.0,14.0,2024.0,1.0,8.0,12.0,7,FM-15
2024-01-08 13:00:00,240.0909184720639,27.0,49.0,0.06909673971138429,43.0,30.42,29.950000000000003,9.969999999999999,40.0,50.0,9.0,2024.0,1.0,8.0,13.0,7,FM-15
2024-01-08 14:00:00,30.4,26.0,50.0,0.0,39.0,30.4,29.93,10.0,40.0,0.0,0.0,2024.0,1.0,8.0,14.0,7,FM-15
2024-01-08 15:00:00,30.37,27.0,51.0,0.0,39.0,30.37,29.9,10.0,41.0,110.0,9.0,2024.0,1.0,8.0,15.0,7,FM-15
2024-01-08 16:00:00,240.08091847206387,27.0,50.0,0.06909673971138429,41.0,30.4,29.93,9.969999999999999,40.0,90.0,6.0,2024.0,1.0,8.0,16.0,7,FM-15
2024-01-08 17:00:00,30.41,27.0,48.0,0.0,44.0,30.41,29.93,10.0,39.0,140.0,6.0,2024.0,1.0,8.0,17.0,7,FM-15
2024-01-08 18:00:00,30.4,27.0,45.0,0.0,49.0,30.4,29.93,10.0,38.0,110.0,5.0,2024.0,1.0,8.0,18.0,7,FM-15
2024-01-08 19:00:00,240.08091847206387,27.0,42.0,0.06909673971138429,55.0,30.4,29.93,9.969999999999999,36.0,126.63609919637135,5.0,2024.0,1.0,8.0,19.0,7,FM-15
2024-01-08 20:00:00,30.4,27.0,41.0,0.0,57.0,30.4,29.93,10.0,36.0,100.0,5.0,2024.0,1.0,8.0,20.0,7,FM-15
2024-01-08 21:00:00,30.37,27.0,40.0,0.0,60.0,30.38,29.9,10.0,35.0,110.0,6.0,2024.0,1.0,8.0,21.0,7,FM-15
2024-01-08 22:00:00,240.0559184720639,29.0,41.0,0.06909673971138429,62.0,30.35,29.88,9.969999999999999,36.0,110.0,9.0,2024.0,1.0,8.0,22.0,7,FM-15
2024-01-08 23:00:00,30.34,30.0,42.0,0.0,62.0,30.34,29.87,10.0,37.0,100.0,6.0,2024.0,1.0,8.0,23.0,7,FM-15
2024-01-09 00:00:00,239.55091847206387,38.898256929875465,49.482567639967854,0.06909673971138429,66.83136966126656,238.43988841871948,231.3779470794052,10.794916659204869,44.73928866430202,183.31804959818567,10.85295141989641,2024.0,1.0,9.0,0.0,7,FM-15
2024-01-09 01:00:00,240.0209184720639,31.0,41.0,0.06909673971138429,67.0,30.28,29.814999999999998,9.969999999999999,37.0,90.0,7.0,2024.0,1.0,9.0,1.0,7,FM-15
2024-01-09 02:00:00,30.23,31.0,41.0,0.0,67.0,30.23,29.76,10.0,37.0,100.0,10.0,2024.0,1.0,9.0,2.0,7,FM-15
2024-01-09 03:00:00,30.22,31.0,41.0,0.0,67.0,30.22,29.75,10.0,37.0,80.0,6.0,2024.0,1.0,9.0,3.0,7,FM-15
2024-01-09 04:00:00,239.9659184720639,32.0,42.0,0.13819347942276858,68.0,30.17,29.705,9.969999999999999,38.0,110.0,9.0,2024.0,1.0,9.0,4.0,7,FM-15
2024-01-09 05:00:00,30.06,34.0,43.0,0.13819347942276858,71.0,30.06,29.59,10.0,39.0,100.0,11.0,2024.0,1.0,9.0,5.0,7,FM-15
2024-01-09 06:00:00,30.03,36.0,44.0,0.13819347942276858,73.0,30.03,29.56,8.0,40.0,120.0,9.0,2024.0,1.0,9.0,6.0,7,FM-15
2024-01-09 07:00:00,239.88591847206388,39.0,45.0,0.13819347942276858,80.0,30.02,29.545,5.795,42.0,90.0,6.0,2024.0,1.0,9.0,7.0,7,FM-15
2024-01-09 08:00:00,29.96,41.0,46.0,0.08,83.0,29.96,29.49,8.0,44.0,110.0,14.0,2024.0,1.0,9.0,8.0,7,FM-15
2024-01-09 09:00:00,29.9,43.0,48.0,0.01,83.0,29.91,29.43,7.0,46.0,110.0,15.0,2024.0,1.0,9.0,9.0,7,FM-15
2024-01-09 10:00:00,169.83727898137593,45.666666666666664,50.0,0.0593978264742562,85.0,169.09659227914634,29.406666666666666,2.4933333333333336,48.0,116.66666666666667,14.333333333333334,2024.0,1.0,9.0,10.0,7,FM-16
2024-01-09 11:00:00,29.77,48.0,52.0,0.13819347942276858,86.0,29.77,29.3,6.0,50.0,110.0,16.0,2024.0,1.0,9.0,11.0,7,FM-15
2024-01-09 12:00:00,29.67,51.0,57.0,0.13819347942276858,81.0,29.67,29.21,8.0,54.0,140.0,14.0,2024.0,1.0,9.0,12.0,7,FM-15
2024-01-09 13:00:00,239.66091847206388,54.0,59.0,0.08909673971138429,83.0,29.55,29.1,2.99,56.0,130.0,16.0,2024.0,1.0,9.0,13.0,7,FM-15
2024-01-09 14:00:00,29.493333333333336,56.333333333333336,62.0,0.09000000000000001,81.33333333333333,308.196517891626,29.03333333333333,3.3333333333333335,59.0,163.33333333333334,23.0,2024.0,1.0,9.0,14.0,7,FM-16
2024-01-09 15:00:00,29.4,59.5,64.5,0.07500000000000001,84.0,238.4848884187195,28.94,2.5,61.5,160.0,23.0,2024.0,1.0,9.0,15.0,7,FM-15
2024-01-09 16:00:00,134.45295923603194,61.0,66.25,0.1315967397113843,83.0,238.44988841871947,28.895,2.2475,63.0,170.0,24.75,2024.0,1.0,9.0,16.0,6,FM-16
2024-01-09 17:00:00,29.31,61.0,68.0,0.13,78.0,29.3,28.85,5.0,64.0,190.0,16.0,2024.0,1.0,9.0,17.0,7,FM-15
2024-01-09 18:00:00,29.3275,60.25,64.75,0.26,85.5,342.9998326280792,28.8675,1.75,62.25,215.0,28.0,2024.0,1.0,9.0,18.0,7,FM-16
2024-01-09 19:00:00,169.46061231470927,58.333333333333336,63.0,0.21606449314092288,85.0,168.723258945813,28.853333333333335,5.946666666666666,60.333333333333336,216.66666666666666,21.333333333333332,2024.0,1.0,9.0,19.0,7,FM-16
2024-01-09 20:00:00,239.54591847206387,54.0,60.5,0.1390967397113843,78.5,447.54977683743897,231.3729470794052,10.0,57.0,205.0,23.0,2024.0,1.0,9.0,20.0,6,FM-16
2024-01-09 21:00:00,239.53591847206388,52.0,58.5,0.06909673971138429,79.5,447.54977683743897,231.36294707940522,10.0,55.0,235.0,21.5,2024.0,1.0,9.0,21.0,7,FM-15
2024-01-09 22:00:00,239.53591847206388,47.0,57.0,0.06909673971138429,69.0,29.31,28.855,9.969999999999999,52.0,240.0,20.0,2024.0,1.0,9.0,22.0,7,FM-15
2024-01-09 23:00:00,29.32,43.0,54.0,0.0,67.0,29.31,28.86,10.0,49.0,240.0,21.0,2024.0,1.0,9.0,23.0,7,FM-15
2024-01-10 00:00:00,239.82091847206388,32.398256929875465,41.982567639967854,0.06909673971138429,68.33136966126656,238.71488841871948,231.64294707940522,10.794916659204869,37.73928866430202,158.31804959818567,3.85295141989641,2024.0,1.0,10.0,0.0,7,FM-15
2024-01-10 01:00:00,239.55091847206387,43.0,54.0,0.06909673971138429,67.0,29.33,28.884999999999998,9.969999999999999,49.0,230.0,21.0,2024.0,1.0,10.0,1.0,7,FM-15
2024-01-10 02:00:00,29.35,38.0,52.0,0.0,59.0,29.34,28.89,10.0,45.0,240.0,15.0,2024.0,1.0,10.0,2.0,7,FM-15
2024-01-10 03:00:00,29.35,39.0,51.0,0.0,64.0,29.34,28.89,10.0,45.0,230.0,20.0,2024.0,1.0,10.0,3.0,7,FM-15
2024-01-10 04:00:00,239.57591847206388,36.0,50.0,0.06909673971138429,59.0,29.38,28.935000000000002,9.969999999999999,44.0,250.0,18.0,2024.0,1.0,10.0,4.0,7,FM-15
2024-01-10 05:00:00,29.46,34.0,49.0,0.13819347942276858,56.0,29.46,29.0,10.0,42.0,270.0,14.0,2024.0,1.0,10.0,5.0,7,FM-15
2024-01-10 06:00:00,29.52,30.0,46.0,0.0,54.0,29.51,29.05,10.0,39.0,250.0,16.0,2024.0,1.0,10.0,6.0,7,FM-15
2024-01-10 07:00:00,239.67091847206387,29.0,44.0,0.06909673971138429,55.0,29.57,29.125,9.969999999999999,38.0,250.0,11.0,2024.0,1.0,10.0,7.0,7,FM-15
2024-01-10 08:00:00,29.61,28.0,43.0,0.0,56.0,29.61,29.15,10.0,37.0,250.0,10.0,2024.0,1.0,10.0,8.0,7,FM-15
2024-01-10 09:00:00,29.65,30.0,44.0,0.0,58.0,29.65,29.18,10.0,38.0,230.0,17.0,2024.0,1.0,10.0,9.0,7,FM-15
2024-01-10 10:00:00,239.73591847206387,29.0,46.0,0.06909673971138429,51.0,29.7,29.244999999999997,9.969999999999999,39.0,240.0,21.0,2024.0,1.0,10.0,10.0,7,FM-15
2024-01-10 11:00:00,29.74,30.0,49.0,0.0,48.0,29.74,29.27,10.0,41.0,250.0,11.0,2024.0,1.0,10.0,11.0,7,FM-15
2024-01-10 12:00:00,29.74,28.0,49.0,0.0,44.0,29.74,29.27,10.0,40.0,250.0,11.0,2024.0,1.0,10.0,12.0,7,FM-15
2024-01-10 13:00:00,239.7459184720639,29.0,52.0,0.06909673971138429,41.0,29.73,29.265,9.969999999999999,42.0,270.0,15.0,2024.0,1.0,10.0,13.0,7,FM-15
2024-01-10 14:00:00,29.73,28.0,51.0,0.0,41.0,29.72,29.26,10.0,41.0,280.0,11.0,2024.0,1.0,10.0,14.0,7,FM-15
2024-01-10 15:00:00,29.75,29.0,53.0,0.0,40.0,29.74,29.28,10.0,43.0,126.63609919637135,10.0,2024.0,1.0,10.0,15.0,7,FM-15
2024-01-10 16:00:00,239.76591847206387,28.0,51.0,0.06909673971138429,41.0,29.77,29.305,9.969999999999999,41.0,270.0,10.0,2024.0,1.0,10.0,16.0,7,FM-15
2024-01-10 17:00:00,29.8,29.0,50.0,0.0,44.0,29.79,29.33,10.0,41.0,260.0,7.0,2024.0,1.0,10.0,17.0,7,FM-15
2024-01-10 18:00:00,29.81,29.0,46.0,0.0,51.0,29.81,29.34,10.0,39.0,220.0,5.0,2024.0,1.0,10.0,18.0,7,FM-15
2024-01-10 19:00:00,239.79091847206388,30.0,45.0,0.06909673971138429,56.0,29.82,29.355,9.969999999999999,39.0,0.0,0.0,2024.0,1.0,10.0,19.0,7,FM-15
2024-01-10 20:00:00,29.84,30.0,43.0,0.0,60.0,29.84,29.37,10.0,38.0,250.0,5.0,2024.0,1.0,10.0,20.0,7,FM-15
2024-01-10 21:00:00,29.85,29.0,40.0,0.0,65.0,29.85,29.38,10.0,36.0,0.0,0.0,2024.0,1.0,10.0,21.0,7,FM-15
2024-01-10 22:00:00,239.81591847206388,29.0,38.0,0.06909673971138429,70.0,29.87,29.405,9.969999999999999,34.0,0.0,0.0,2024.0,1.0,10.0,22.0,7,FM-15
2024-01-10 23:00:00,29.87,30.0,38.0,0.0,73.0,29.88,29.4,10.0,35.0,0.0,0.0,2024.0,1.0,10.0,23.0,7,FM-15
2024-01-11 00:00:00,239.92591847206387,32.398256929875465,41.982567639967854,0.06909673971138429,68.33136966126656,238.81988841871947,231.7479470794052,10.794916659204869,37.73928866430202,63.318049598185674,2.35295141989641,2024.0,1.0,11.0,0.0,7,FM-15
2024-01-11 01:00:00,239.82591847206388,30.0,37.0,0.06909673971138429,76.0,29.89,29.425,9.969999999999999,34.0,210.0,3.0,2024.0,1.0,11.0,1.0,7,FM-15
2024-01-11 02:00:00,29.89,30.0,37.0,0.0,76.0,29.9,29.42,10.0,34.0,0.0,0.0,2024.0,1.0,11.0,2.0,7,FM-15
2024-01-11 03:00:00,29.91,28.0,35.0,0.0,76.0,29.92,29.44,10.0,32.0,0.0,0.0,2024.0,1.0,11.0,3.0,7,FM-15
2024-01-11 04:00:00,239.8459184720639,29.0,34.0,0.06909673971138429,82.0,29.93,29.465,9.969999999999999,32.0,0.0,0.0,2024.0,1.0,11.0,4.0,7,FM-15
2024-01-11 05:00:00,29.93,27.0,32.0,0.0,82.0,29.93,29.46,10.0,30.0,0.0,0.0,2024.0,1.0,11.0,5.0,7,FM-15
2024-01-11 06:00:00,29.95,27.0,32.0,0.0,82.0,29.96,29.48,10.0,30.0,0.0,0.0,2024.0,1.0,11.0,6.0,7,FM-15
2024-01-11 07:00:00,239.86091847206387,28.0,34.0,0.06909673971138429,79.0,29.96,29.494999999999997,9.969999999999999,32.0,250.0,3.0,2024.0,1.0,11.0,7.0,7,FM-15
2024-01-11 08:00:00,29.99,28.0,32.0,0.0,85.0,29.99,29.52,10.0,30.0,240.0,5.0,2024.0,1.0,11.0,8.0,7,FM-15
2024-01-11 09:00:00,30.01,31.0,36.0,0.0,82.0,30.01,29.54,10.0,34.0,220.0,6.0,2024.0,1.0,11.0,9.0,7,FM-15
2024-01-11 10:00:00,239.89091847206387,33.0,43.0,0.06909673971138429,68.0,30.02,29.555,9.969999999999999,39.0,220.0,6.0,2024.0,1.0,11.0,10.0,7,FM-15
2024-01-11 11:00:00,30.02,34.0,47.0,0.0,61.0,30.02,29.55,10.0,41.0,126.63609919637135,5.0,2024.0,1.0,11.0,11.0,7,FM-15
2024-01-11 12:00:00,30.0,33.0,51.0,0.0,50.0,29.99,29.53,10.0,43.0,210.0,9.0,2024.0,1.0,11.0,12.0,7,FM-15
2024-01-11 13:00:00,239.86591847206387,33.0,55.0,0.06909673971138429,44.0,29.97,29.505000000000003,9.969999999999999,45.0,220.0,7.0,2024.0,1.0,11.0,13.0,7,FM-15
2024-01-11 14:00:00,29.96,33.0,58.0,0.0,39.0,29.96,29.49,10.0,46.0,220.0,10.0,2024.0,1.0,11.0,14.0,7,FM-15
2024-01-11 15:00:00,29.96,31.0,59.0,0.0,35.0,29.96,29.49,10.0,46.0,220.0,10.0,2024.0,1.0,11.0,15.0,7,FM-15
2024-01-11 16:00:00,239.8709184720639,31.0,59.0,0.06909673971138429,35.0,29.98,29.515,9.969999999999999,46.0,230.0,11.0,2024.0,1.0,11.0,16.0,7,FM-15
2024-01-11 17:00:00,30.0,32.0,55.0,0.0,42.0,30.0,29.53,10.0,45.0,230.0,7.0,2024.0,1.0,11.0,17.0,7,FM-15
2024-01-11 18:00:00,30.02,31.0,49.0,0.0,50.0,30.02,29.55,10.0,41.0,210.0,6.0,2024.0,1.0,11.0,18.0,7,FM-15
2024-01-11 19:00:00,239.9009184720639,31.0,50.0,0.06909673971138429,48.0,30.04,29.575,9.969999999999999,42.0,210.0,5.0,2024.0,1.0,11.0,19.0,7,FM-15
2024-01-11 20:00:00,30.05,31.0,49.0,0.0,50.0,30.06,29.58,10.0,41.0,0.0,0.0,2024.0,1.0,11.0,20.0,7,FM-15
2024-01-11 21:00:00,30.06,31.0,46.0,0.0,56.0,30.07,29.59,10.0,40.0,0.0,0.0,2024.0,1.0,11.0,21.0,7,FM-15
2024-01-11 22:00:00,239.92091847206387,31.0,44.0,0.06909673971138429,60.0,30.09,29.615000000000002,9.969999999999999,39.0,0.0,0.0,2024.0,1.0,11.0,22.0,7,FM-15
2024-01-11 23:00:00,30.09,31.0,44.0,0.0,60.0,30.09,29.62,10.0,39.0,0.0,0.0,2024.0,1.0,11.0,23.0,7,FM-15
2024-01-12 00:00:00,239.60091847206388,47.398256929875465,54.982567639967854,0.13819347942276858,75.33136966126656,238.4898884187195,231.42794707940521,10.794916659204869,51.23928866430202,168.31804959818567,9.35295141989641,2024.0,1.0,12.0,0.0,7,FM-15
2024-01-12 01:00:00,239.92591847206387,32.0,38.0,0.13819347942276858,79.0,30.09,29.625,9.969999999999999,36.0,0.0,0.0,2024.0,1.0,12.0,1.0,7,FM-15
2024-01-12 02:00:00,30.09,31.0,37.0,0.13819347942276858,79.0,30.09,29.62,10.0,35.0,0.0,0.0,2024.0,1.0,12.0,2.0,7,FM-15
2024-01-12 03:00:00,30.09,30.0,35.0,0.13819347942276858,82.0,30.09,29.62,10.0,33.0,80.0,3.0,2024.0,1.0,12.0,3.0,7,FM-15
2024-01-12 04:00:00,239.92591847206387,30.0,35.0,0.13819347942276858,82.0,30.09,29.625,9.969999999999999,33.0,0.0,0.0,2024.0,1.0,12.0,4.0,7,FM-15
2024-01-12 05:00:00,30.1,28.0,33.0,0.13819347942276858,82.0,30.1,29.63,10.0,31.0,0.0,0.0,2024.0,1.0,12.0,5.0,7,FM-15
2024-01-12 06:00:00,30.09,29.0,34.0,0.13819347942276858,82.0,30.09,29.62,10.0,32.0,0.0,0.0,2024.0,1.0,12.0,6.0,7,FM-15
2024-01-12 07:00:00,239.9309184720639,28.0,32.0,0.13819347942276858,85.0,30.1,29.634999999999998,9.969999999999999,31.0,0.0,0.0,2024.0,1.0,12.0,7.0,7,FM-15
2024-01-12 08:00:00,30.11,30.0,34.0,0.13819347942276858,85.0,30.11,29.64,10.0,32.0,0.0,0.0,2024.0,1.0,12.0,8.0,7,FM-15
2024-01-12 09:00:00,30.11,35.0,41.0,0.13819347942276858,79.0,30.11,29.64,10.0,38.0,0.0,0.0,2024.0,1.0,12.0,9.0,7,FM-15
2024-01-12 10:00:00,239.92591847206387,37.0,50.0,0.13819347942276858,61.0,30.09,29.625,9.969999999999999,44.0,130.0,8.0,2024.0,1.0,12.0,10.0,7,FM-15
2024-01-12 11:00:00,30.05,35.0,52.0,0.13819347942276858,53.0,30.05,29.58,10.0,44.0,130.0,10.0,2024.0,1.0,12.0,11.0,7,FM-15
2024-01-12 12:00:00,30.02,30.0,57.0,0.0,36.0,30.02,29.55,10.0,45.0,150.0,14.0,2024.0,1.0,12.0,12.0,7,FM-15
2024-01-12 13:00:00,239.86091847206387,32.0,57.0,0.06909673971138429,39.0,29.96,29.494999999999997,9.969999999999999,46.0,160.0,14.0,2024.0,1.0,12.0,13.0,7,FM-15
2024-01-12 14:00:00,29.91,37.0,59.0,0.0,44.0,29.91,29.44,10.0,48.0,130.0,13.0,2024.0,1.0,12.0,14.0,7,FM-15
2024-01-12 15:00:00,29.81,39.0,59.0,0.0,48.0,29.81,29.34,10.0,49.0,140.0,17.0,2024.0,1.0,12.0,15.0,7,FM-15
2024-01-12 16:00:00,239.75591847206388,40.0,59.0,0.06909673971138429,49.0,29.75,29.285,9.969999999999999,50.0,130.0,10.0,2024.0,1.0,12.0,16.0,7,FM-15
2024-01-12 17:00:00,29.634999999999998,44.0,59.5,0.0740967397113843,56.5,238.59988841871947,29.165,8.5,51.5,125.0,16.0,2024.0,1.0,12.0,17.0,7,FM-15
2024-01-12 18:00:00,29.583333333333332,48.666666666666664,57.0,0.07,74.0,308.23651789162597,29.12,7.333333333333333,52.333333333333336,115.54536639879045,10.0,2024.0,1.0,12.0,18.0,7,FM-15
2024-01-12 19:00:00,134.59545923603196,51.25,55.25,0.13909673971138428,86.5,238.5448884187195,29.08,6.96,53.0,276.65902479909283,4.25,2024.0,1.0,12.0,19.0,7,FM-16
2024-01-12 20:00:00,29.49333333333333,57.333333333333336,62.666666666666664,0.17606449314092287,83.66666666666667,308.196517891626,29.03333333333333,4.333333333333333,59.666666666666664,176.66666666666666,17.0,2024.0,1.0,12.0,20.0,6,FM-16
2024-01-12 21:00:00,29.520000000000003,58.5,62.5,0.34500000000000003,87.0,238.53488841871948,29.060000000000002,5.0,60.0,115.0,8.0,2024.0,1.0,12.0,21.0,7,FM-15
2024-01-12 22:00:00,169.57727898137594,58.0,62.0,0.10879565294851239,86.0,168.83659227914632,29.03,6.196666666666666,60.0,180.0,5.333333333333333,2024.0,1.0,12.0,22.0,7,FM-15
2024-01-12 23:00:00,29.46,58.0,62.0,0.01,86.0,29.46,29.0,10.0,60.0,190.0,9.0,2024.0,1.0,12.0,23.0,7,FM-15
2024-01-13 00:00:00,169.7372789813759,38.59883795325031,48.988378426645234,0.09212898628184572,67.55424644084438,308.3698512249593,164.13196471960347,10.529944439469913,44.492859109534685,118.87869973212378,7.56863427993094,2024.0,1.0,13.0,0.0,7,FM-16
2024-01-13 01:00:00,169.54061231470925,60.333333333333336,64.66666666666667,0.13819347942276858,85.33333333333333,168.79659227914632,28.973333333333333,9.979999999999999,62.0,240.0,16.0,2024.0,1.0,13.0,1.0,6,FM-16
2024-01-13 02:00:00,29.42,57.0,63.0,0.06909673971138429,82.0,238.4798884187195,28.96,10.0,60.0,245.0,14.0,2024.0,1.0,13.0,2.0,6,FM-16
2024-01-13 03:00:00,29.43,52.0,60.0,0.0,75.0,29.42,28.97,10.0,56.0,230.0,20.0,2024.0,1.0,13.0,3.0,7,FM-15
2024-01-13 04:00:00,239.60091847206388,48.0,57.0,0.06909673971138429,72.0,29.43,28.985,9.969999999999999,52.0,230.0,16.0,2024.0,1.0,13.0,4.0,7,FM-15
2024-01-13 05:00:00,29.44,44.0,55.0,0.0,67.0,29.44,28.98,10.0,49.0,230.0,20.0,2024.0,1.0,13.0,5.0,7,FM-15
2024-01-13 06:00:00,29.47,42.0,53.0,0.0,66.0,29.47,29.01,10.0,48.0,240.0,14.0,2024.0,1.0,13.0,6.0,7,FM-15
2024-01-13 07:00:00,239.6259184720639,39.0,51.0,0.06909673971138429,64.0,29.49,29.035,9.969999999999999,45.0,240.0,17.0,2024.0,1.0,13.0,7.0,7,FM-15
2024-01-13 08:00:00,29.52,37.0,51.0,0.0,59.0,29.52,29.05,10.0,44.0,240.0,16.0,2024.0,1.0,13.0,8.0,7,FM-15
2024-01-13 09:00:00,29.57,37.0,51.0,0.0,59.0,29.56,29.1,10.0,44.0,240.0,16.0,2024.0,1.0,13.0,9.0,7,FM-15
2024-01-13 10:00:00,239.69591847206388,36.0,51.0,0.06909673971138429,56.0,29.62,29.165,9.969999999999999,44.0,240.0,16.0,2024.0,1.0,13.0,10.0,7,FM-15
2024-01-13 11:00:00,29.67,35.0,51.0,0.0,54.0,29.66,29.21,10.0,44.0,270.0,17.0,2024.0,1.0,13.0,11.0,7,FM-15
2024-01-13 12:00:00,29.68,26.0,52.0,0.0,37.0,29.67,29.21,10.0,41.0,126.63609919637135,17.0,2024.0,1.0,13.0,12.0,7,FM-15
2024-01-13 13:00:00,239.72591847206388,25.0,53.0,0.06909673971138429,34.0,29.68,29.225,9.969999999999999,41.0,270.0,22.0,2024.0,1.0,13.0,13.0,7,FM-15
2024-01-13 14:00:00,29.71,23.0,53.0,0.0,31.0,29.7,29.24,10.0,41.0,270.0,10.0,2024.0,1.0,13.0,14.0,7,FM-15
2024-01-13 15:00:00,29.76,21.0,53.0,0.0,28.0,29.75,29.29,10.0,40.0,126.63609919637135,13.0,2024.0,1.0,13.0,15.0,7,FM-15
2024-01-13 16:00:00,239.7759184720639,20.0,52.0,0.06909673971138429,28.0,29.79,29.325,9.969999999999999,39.0,280.0,15.0,2024.0,1.0,13.0,16.0,7,FM-15
2024-01-13 17:00:00,29.83,19.0,50.0,0.0,29.0,29.83,29.36,10.0,38.0,270.0,10.0,2024.0,1.0,13.0,17.0,7,FM-15
2024-01-13 18:00:00,29.87,19.0,48.0,0.0,32.0,29.86,29.4,10.0,37.0,270.0,8.0,2024.0,1.0,13.0,18.0,7,FM-15
2024-01-13 19:00:00,239.83091847206387,19.0,47.0,0.06909673971138429,33.0,29.9,29.435000000000002,9.969999999999999,36.0,280.0,11.0,2024.0,1.0,13.0,19.0,7,FM-15
